Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
81	392.53534	57.53594	512.27423	263.25665	216.66667	122.52117	34.48664	147.15723	18.58156	328000	1.6689301e-09	102.21337	-0.009900332	-16.753975	0.7853509	0.015380009	0.21675	5.0	476.26128458976746
82	403.54382	49.98128	491.92883	319.1753	225.47058	122.98508	33.780052	147.10904	17.704706	332000	1.525879e-08	64.12146	-0.0073250113	-14.766689	0.7846491	0.016348302	0.2085	4.0	481.8549816608429
83	408.77533	35.355793	490.09842	358.0487	218.70589	122.37853	33.762375	147.21126	17.107069	336000	3.671646e-08	73.312675	-0.048844825	-31.889923	0.7837482	0.0151507845	0.2335	53.0	488.11227917671204
84	403.59653	62.231915	504.33865	231.14983	223.94118	127.19033	34.62605	150.35425	17.449467	340000	-2.336502e-08	88.018486	-0.011555667	-32.423435	0.77809215	0.01500588	0.213	6.0	493.42862844467163
85	404.23914	39.196514	486.92416	330.52484	217.5	122.14939	34.933636	148.89372	16.325983	344000	-1.5974045e-08	44.422573	-0.03533177	-16.617012	0.7769484	0.015100706	0.198	26.0	498.9236304759979
86	412.69153	40.194283	465.46036	332.7916	225.52942	125.426735	34.74712	149.83769	16.030941	348000	1.0728836e-09	37.232487	-0.010286601	-5.682827	0.7729147	0.019186048	0.23	5.0	504.07017946243286
87	384.58774	50.719234	499.6885	318.3208	208.1579	124.58715	36.119762	150.20879	15.615386	352000	-3.8146974e-09	55.744144	-0.056451164	-16.597157	0.772025	0.015014331	0.27375	76.0	510.4874777793884
88	368.78683	76.27468	474.6864	105.06514	201.42105	116.446655	40.466812	149.08833	-10.706494	356000	-2.2172928e-08	184.53362	-0.009685147	-140.1966	0.7654874	0.018652238	0.2485	6.0	516.1277921199799
89	420.52463	62.633804	586.2331	286.5998	228.88235	124.722984	36.140896	151.69543	15.298007	360000	-2.3841857e-09	92.26884	-0.039613053	-47.17279	0.7651289	0.015277298	0.19675	44.0	521.6618196964264
90	410.2836	35.452045	494.80438	360.4269	215.55556	127.57275	35.851196	152.40488	15.058071	364000	2.861023e-09	54.7302	-0.04240979	-12.371166	0.76102805	0.015227745	0.207	35.0	527.6643354892731
91	397.33762	32.22141	458.90002	321.29382	206.78947	127.67702	37.83852	154.18764	14.906585	368000	-7.629395e-09	41.58558	-0.056958925	-8.403976	0.7547187	0.014788711	0.29425	79.0	534.3245029449463
92	395.7522	53.166325	517.527	313.15424	210.21053	124.91193	37.55884	154.32832	14.328422	372000	6.3180923e-09	39.838013	-0.030738061	-10.50569	0.7483142	0.015330212	0.17075	21.0	540.5441834926605
93	407.98764	90.6403	756.9819	332.9242	215.77777	126.52203	36.844482	153.28171	13.327829	376000	1.9550324e-08	115.58104	-0.010742478	-30.575638	0.7476797	0.016057454	0.19475	4.0	545.4133167266846
94	410.20578	41.81523	500.40417	326.53357	210.52632	125.54793	37.006306	154.34126	13.507987	380000	1.9550324e-08	68.316185	-0.006263967	-31.753628	0.74727243	0.017719636	0.18775	3.0	551.234691619873
95	396.7914	40.756214	460.75943	291.66412	204.05263	130.46983	37.814693	157.74551	13.878498	384000	3.242493e-08	55.69347	-0.045294058	-14.43264	0.74688095	0.015034858	0.232	40.0	557.1072516441345
96	393.76636	38.702156	465.22382	285.80432	199.2	126.84005	39.05725	156.99776	13.015644	388000	-4.768372e-10	56.101826	-0.011762784	-12.9508095	0.7444186	0.015541533	0.23775	6.0	562.3344509601593
97	403.78354	46.546944	530.34155	330.75134	207.52632	128.577	37.72746	157.11371	12.6586895	392000	0.0	54.084534	-0.007767289	-10.3198395	0.7447545	0.015259528	0.1975	5.0	567.4230556488037
98	419.75494	55.47014	592.64166	325.6457	218.66667	130.4096	36.634933	157.64728	12.248678	396000	3.7670137e-08	92.549995	-0.050644264	-24.164825	0.74476945	0.012535974	0.2395	79.0	573.8906135559082
99	423.23376	39.126835	520.21344	339.61615	218.77777	129.78084	37.673298	158.09656	11.830998	400000	-2.4676323e-08	53.40009	-0.045617655	-20.85308	0.7448561	0.0150954425	0.218	39.0	581.0766620635986
100	404.25754	67.74763	556.18884	300.73322	209.94737	130.97533	38.181076	159.92918	11.782414	404000	-1.9550324e-08	127.530205	-0.04433835	-43.418373	0.744524	0.015019411	0.22075	41.0	587.1847202777863
101	428.59412	52.151306	524.60925	323.63724	218.44444	129.53142	37.079426	159.47545	11.82357	408000	-1.3828277e-08	93.27897	-0.033947427	-38.834263	0.7390436	0.015915114	0.168	20.0	592.8290107250214
102	426.884	38.974586	503.90228	358.80765	217.05556	133.74269	37.674473	162.22887	11.765951	412000	-1.37090685e-08	54.407352	-0.05434302	-14.595135	0.73717266	0.015211214	0.2545	65.0	599.0203683376312
103	416.78864	55.94554	504.24973	268.26083	208.72223	133.1892	39.819195	163.44586	11.676259	416000	1.1920929e-08	72.688126	-0.06078447	-16.737549	0.7283572	0.013284671	0.2955	79.0	605.5714540481567
104	444.93307	56.164852	548.0329	349.52603	225.88235	134.57974	36.899532	163.98009	11.226182	420000	-1.0371208e-08	160.70578	-0.05603039	-44.14451	0.7162718	0.014754709	0.2705	79.0	613.1752321720123
105	434.8826	51.09959	539.27625	338.95508	215.0	135.5586	38.81652	165.34627	11.307735	424000	4.6491624e-09	89.17542	-0.047875352	-25.131042	0.710851	0.015164049	0.2405	33.0	619.1117582321167
106	427.40405	68.74798	588.44684	310.42297	212.61111	136.23402	40.41953	166.94893	11.362246	428000	-2.861023e-09	96.64341	-0.010006034	-29.51957	0.7059144	0.017909858	0.19725	4.0	625.8340411186218
107	445.71667	70.92944	612.02563	296.5169	216.55556	137.1998	39.696476	167.22766	11.332884	432000	1.168251e-08	76.29847	-0.05646728	-23.003399	0.70530427	0.015117833	0.282	51.0	632.0285029411316
108	449.39703	52.276264	579.30853	343.589	219.72223	137.84047	40.79013	170.48404	11.470344	436000	1.9073486e-08	85.675545	-0.059183247	-24.352688	0.6953304	0.015118899	0.29725	78.0	638.593772649765
109	456.8847	54.154297	570.8283	334.06458	232.70589	140.84097	39.2779	171.83244	11.587107	440000	-7.867813e-09	115.025795	-0.033737052	-37.445534	0.6818968	0.015073873	0.156	19.0	643.6553385257721
110	490.79596	88.952255	753.03644	369.21466	239.875	138.37766	38.68957	171.15799	10.618336	444000	-5.2452087e-08	166.65785	-0.059982702	-81.06839	0.6800695	0.013716667	0.2705	79.0	650.7807166576385
111	509.37494	48.920574	665.7737	457.0656	242.125	145.52696	41.972336	178.6053	12.481005	448000	8.106232e-09	107.201065	-0.05896135	-47.612556	0.67134565	0.014579996	0.28725	79.0	657.8643662929535
112	505.35205	104.93751	768.4926	320.59323	246.5	148.87242	41.61277	181.85031	12.531288	452000	-1.168251e-08	103.60966	-0.054804973	-34.80796	0.6622748	0.015212627	0.2795	59.0	664.1795544624329
