Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
55	39.029987	0.95865625	41.904625	36.75165	39.168552	1.0297421	40.428806	37.01196	22.266666	22.3	219999	21.461123	10.449056	43.15476	-11.48271	21.461018	10.449179	42.91023	-9.012132	-21.52091	0.1985877	3868.137279987335
56	39.241295	1.0042787	41.954838	36.78191	38.98686	1.2359997	40.399254	36.98044	22.398876	22.2	223999	21.46011	10.47139	43.003365	-12.049442	21.4602	10.47148	41.733585	-22.220375	-21.54004	0.19481482	3958.840240240097
57	39.14967	0.89918303	40.587017	36.770233	38.744293	1.1061498	40.32581	37.021305	22.340782	22.1	227999	21.40677	10.38755	39.289066	-13.82623	21.406862	10.387382	40.241627	-13.366154	-21.473515	0.17074369	4051.0384442806244
58	39.128887	0.96641064	41.9181	36.774258	39.157856	1.0289465	40.486732	37.0898	22.318436	22.3	231999	21.367422	10.370772	38.979202	-12.15364	21.367348	10.370888	39.331078	-14.289724	-21.417297	0.1613273	4143.131326913834
59	39.06594	0.9725159	40.670624	36.854527	39.147827	1.0990849	40.382397	36.765556	22.277779	22.3	235999	21.459608	10.40658	38.16277	-9.994065	21.45959	10.406345	40.23677	-12.315835	-21.51236	0.20125847	4234.138226032257
60	39.098984	0.90797234	40.69969	36.7888	38.974434	0.8349874	40.399284	37.084354	22.318436	22.1	239999	21.37262	10.391491	37.317703	-10.696234	21.372705	10.391398	37.432785	-16.472967	-21.410332	0.16194388	4325.176857471466
61	39.00427	0.97013086	41.825874	36.78191	38.388615	0.9340607	40.200855	36.94467	22.255556	21.8	243999	21.29609	10.356614	39.615765	-13.687193	21.29599	10.356773	40.07024	-13.152714	-21.370222	0.14774789	4416.562904834747
62	39.174232	0.94950193	41.751274	36.76858	38.847427	0.8565694	40.334682	37.2817	22.324022	22.1	247999	21.446217	10.439488	41.919403	-10.134615	21.446308	10.439444	43.617603	-8.673572	-21.48515	0.17027763	4508.533884525299
63	39.173336	1.024418	41.851814	36.791897	39.265003	0.67929727	40.377987	38.434814	22.363129	22.3	251999	21.35957	10.42225	41.783367	-9.571265	21.359688	10.421984	41.82286	-10.408213	-21.3994	0.14628968	4602.211840629578
64	39.206005	0.9781433	41.99068	36.636223	38.680397	0.25510597	39.01044	38.269836	22.357542	22.0	255999	21.33977	10.36701	42.745052	-10.327929	21.339806	10.367113	42.729626	-11.879285	-21.374094	0.13229038	4697.4475128650665
65	39.185562	0.9270433	41.7639	36.77908	38.291214	0.9598575	40.32407	36.995754	22.374302	21.8	259999	21.37738	10.404439	44.164265	-9.827558	21.377333	10.404653	42.623398	-9.737354	-21.41637	0.14155637	4792.272495031357
66	39.153957	0.92324084	40.563324	36.808426	39.005646	1.1603711	40.497784	37.142788	22.351955	22.2	263999	21.39549	10.419255	44.194054	-11.4267235	21.39551	10.419256	43.88236	-11.631172	-21.440012	0.14622565	4886.493953943253
67	39.103123	0.9596729	41.94527	36.768066	39.2902	0.7043729	40.489983	38.68139	22.307262	22.3	267999	21.331795	10.408688	46.20936	-16.066597	21.331795	10.408849	45.10454	-12.085375	-21.363394	0.1582358	4981.464106321335
68	39.114178	1.0765171	41.874798	36.75533	38.36841	1.0256478	40.38717	36.876484	22.318436	21.8	271999	21.35992	10.396741	48.439163	-8.01501	21.35992	10.396911	48.014675	-9.154673	-21.392244	0.1418135	5075.781013727188
69	39.230297	0.92707205	41.602684	36.809998	39.14688	0.7626257	40.549774	38.36514	22.385475	22.3	275999	21.406967	10.443225	49.13213	-15.758148	21.407022	10.443119	49.528374	-16.86967	-21.46615	0.1647582	5171.0552933216095
70	39.126892	0.96692663	41.7946	36.75856	38.194553	0.8055818	38.9229	36.891247	22.318436	21.7	279999	21.37898	10.435256	48.447662	-8.834978	21.379032	10.435175	48.023438	-8.781408	-21.412453	0.13689025	5266.999200582504
71	39.146267	0.9727295	41.899464	36.817654	39.280155	0.7507828	40.489098	38.259	22.324022	22.4	283999	21.317987	10.417205	48.477505	-9.577616	21.31795	10.417287	47.427696	-16.670593	-21.384039	0.13513656	5362.22700047493
72	39.18551	0.893196	41.728127	36.75981	38.72579	1.069686	40.691063	37.055393	22.363129	22.0	287999	21.366686	10.436809	50.41242	-8.4559	21.366745	10.436861	50.553238	-17.170732	-21.390688	0.15101546	5457.862376451492
73	39.188076	0.8867546	41.73112	36.796185	38.255653	0.7835074	39.028854	37.00804	22.363129	21.7	291999	21.449802	10.447781	49.35331	-10.603968	21.449715	10.447781	48.99578	-8.023333	-21.495144	0.1686062	5555.729031085968
74	39.15876	0.9746453	41.74958	36.80507	38.32274	1.0589648	40.566727	36.91637	22.324022	21.8	295999	21.4305	10.443624	46.48524	-10.589445	21.430548	10.443731	46.595257	-13.098043	-21.46894	0.16202863	5652.20166516304
75	39.155426	0.92172694	41.946545	36.905106	39.070465	0.6200593	40.287216	38.614243	22.340782	22.2	299999	21.39943	10.427165	45.76207	-10.282772	21.399414	10.427181	46.12916	-9.298119	-21.417425	0.14090012	5747.84533905983
76	39.170513	1.0094533	41.89896	36.813805	38.882248	0.8945336	40.412533	36.997353	22.340782	22.1	303999	21.354305	10.402354	47.8304	-10.610918	21.354275	10.402314	46.582314	-10.993682	-21.40363	0.12823239	5847.5333704948425
77	39.247425	0.9500478	41.783054	36.551212	38.81075	0.51098317	40.17895	38.33323	22.396648	22.1	307999	21.355135	10.42396	49.70468	-11.868953	21.355062	10.424112	48.167336	-13.097132	-21.41431	0.13845553	5944.295345544815
78	39.038834	0.92735255	41.753895	36.820007	38.64045	1.0287379	40.250557	36.947758	22.244444	22.0	311999	21.429882	10.442957	46.782616	-11.493402	21.42987	10.443046	46.56032	-10.00689	-21.491554	0.1376961	6043.751543998718
79	39.147877	0.92880636	41.818195	36.895393	38.915287	0.55246437	40.3721	38.271145	22.329609	22.1	315999	21.41109	10.469651	49.27729	-9.371993	21.411047	10.469764	49.331345	-10.741036	-21.411114	0.14157166	6143.836969137192
80	39.195835	0.970337	41.903828	36.918446	38.795113	0.8032791	40.10507	37.07443	22.357542	22.1	319999	21.350628	10.413688	46.402214	-9.096881	21.350636	10.413814	47.47698	-7.7762895	-21.361622	0.11588338	6242.900599718094
81	39.043884	0.9063871	41.821148	36.85523	38.474903	0.9019984	40.142185	36.78216	22.26257	21.9	323999	21.302223	10.436348	44.91529	-9.21238	21.302193	10.436451	44.607853	-13.605841	-21.325407	0.112572744	6341.181192874908
82	39.17524	0.9689853	41.483192	36.78927	38.500618	0.9282804	40.37085	36.938606	22.357542	21.9	327999	21.401497	10.451079	44.801014	-6.3651857	21.401562	10.450963	46.246414	-9.717273	-21.416313	0.12580977	6439.836625814438
83	38.971115	0.9932675	41.461964	36.7464	38.57255	0.17715572	38.964294	38.361332	22.216667	22.0	331999	21.366682	10.423405	45.311172	-17.546703	21.36662	10.423491	45.19255	-15.136398	-21.407152	0.124415666	6542.751907348633
84	39.246655	0.95726305	41.95583	36.822037	39.109577	0.78492606	40.367626	38.34504	22.385475	22.3	335999	21.312147	10.42554	43.998768	-13.463716	21.312124	10.425622	43.65176	-12.374134	-21.367853	0.11892326	6641.252860546112
85	39.213535	0.92533	41.825706	36.66982	38.492893	0.92315394	40.205456	36.688282	22.396648	21.9	339999	21.351728	10.419603	45.390713	-12.3275	21.351692	10.419513	44.9676	-9.335328	-21.388098	0.12129206	6739.368543386459
