Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
72	32.600697	3.2783644	37.48253	29.478518	41.689545	0.9242462	42.84384	40.082348	1000.0	1000.0	287999	26.40413	4.568558	57.150978	21.275446	26.40413	4.568596	57.178577	21.12316	-1.2360678	0.52045316	2.9212837	-6.360691	-26.645355	0.018486962	8699.37798666954
73	30.676504	2.6812901	33.952484	26.490227	41.93928	1.6988752	45.13594	38.551846	1000.0	1000.0	291999	26.376783	4.5198426	55.863586	20.822056	26.376785	4.519836	56.1103	20.798197	-1.2348973	0.5235901	3.0711923	-6.9386454	-26.61598	0.018135525	8848.73089647293
74	31.452473	0.9945523	32.39604	29.795832	40.26722	2.2286155	43.455345	37.38379	1000.0	1000.0	295999	26.363565	4.4963417	56.35931	20.148783	26.363565	4.4963517	56.647766	20.210514	-1.2359797	0.52323717	2.7497237	-8.104803	-26.602919	0.017771473	8997.494986534119
75	29.16757	2.2816904	31.22702	25.5473	41.454533	3.008109	46.270134	37.59825	1000.0	1000.0	299999	26.360315	4.4767737	56.202904	20.654928	26.36032	4.4767885	55.90262	20.735628	-1.2360314	0.5235651	2.5028782	-8.656706	-26.601204	0.01810917	9146.988643169403
76	30.57362	1.8590554	33.591248	28.55874	41.490814	1.5365208	43.19943	38.116417	1000.0	1000.0	303999	26.359715	4.475413	55.866203	20.926767	26.359707	4.475437	56.106495	21.21067	-1.2369899	0.5187995	2.382083	-6.783439	-26.600836	0.017644452	9295.447659015656
77	32.11932	2.2587144	35.025074	29.10787	38.629467	1.2896806	40.17125	36.545242	1000.0	1000.0	307999	26.335508	4.430067	55.27482	20.595734	26.335514	4.430053	55.585026	20.606834	-1.2369657	0.519416	2.422148	-7.7809496	-26.575796	0.017646324	9444.503227949142
78	32.7872	0.93629736	34.071865	31.53199	40.77746	1.3277425	43.316494	39.00253	1000.0	1000.0	311999	26.349848	4.472712	56.08638	20.089554	26.349848	4.4727516	56.110195	20.386698	-1.2368897	0.52110934	2.7291536	-6.834588	-26.590797	0.017787792	9593.981635808945
79	33.086952	1.1582333	34.635723	31.725412	42.271538	2.10267	45.497158	38.53889	1000.0	1000.0	315999	26.33658	4.4348626	56.66294	20.30012	26.336584	4.4348884	56.5503	20.174864	-1.2390455	0.51918775	2.446381	-6.7725353	-26.57642	0.01737642	9744.094161987305
80	31.661957	2.4795425	33.93567	27.469326	41.32972	2.2407835	44.845974	38.257915	1000.0	1000.0	319999	26.316252	4.4093223	56.149624	20.846062	26.31624	4.4093184	56.28335	20.765095	-1.2395443	0.51364625	2.5819435	-8.646798	-26.557606	0.017226212	9894.227098464966
81	31.449022	1.1250634	32.913174	29.755287	41.336147	2.5824225	45.69992	38.104008	1000.0	1000.0	323999	26.299828	4.388374	56.7917	20.867342	26.299818	4.388429	56.69877	21.097013	-1.2400944	0.51538247	2.558724	-7.7855654	-26.540382	0.017565154	10045.482206583023
82	32.871296	0.7338806	33.82501	31.81213	42.941853	1.2165215	44.419388	41.16339	1000.0	1000.0	327999	26.288467	4.3512125	56.424034	21.092594	26.288473	4.3511925	56.183624	21.45567	-1.242515	0.5106126	2.6816673	-6.5007944	-26.529934	0.016942907	10194.214724063873
83	29.223848	2.7394876	31.956617	24.674927	40.28002	1.5462003	43.108017	37.810688	1000.0	1000.0	331999	26.28734	4.347289	56.20889	20.864195	26.28734	4.3472843	56.204144	21.184614	-1.2403637	0.51203984	2.4479487	-6.885368	-26.52826	0.017232187	10342.616259813309
84	31.09208	1.9498813	32.923832	27.871967	41.961586	1.2603077	44.16931	40.34474	1000.0	1000.0	335999	26.283798	4.354791	56.11732	20.635088	26.283787	4.35483	56.409527	20.372437	-1.2411779	0.5126167	2.1633346	-8.158695	-26.523666	0.017221797	10490.738015413284
85	31.481815	3.7182343	34.844585	25.394457	39.272293	1.9258049	42.284786	36.390133	1000.0	1000.0	339999	26.28713	4.3672266	56.441822	20.205643	26.287134	4.3672533	56.43133	20.024086	-1.2384548	0.5156203	2.6215112	-7.901037	-26.527071	0.017102238	10639.911305427551
86	33.04036	2.9901767	36.12608	28.247494	40.794846	1.5104142	43.15694	38.242416	1000.0	1000.0	343999	26.257015	4.3071847	55.643776	19.801582	26.257017	4.307209	55.38875	19.99544	-1.2410238	0.510976	3.3004022	-7.197211	-26.498133	0.016613537	10788.882409095764
87	29.415993	1.7130842	32.066284	27.364988	41.32238	1.1909645	43.441982	39.177372	1000.0	1000.0	347999	26.255722	4.3092847	55.383606	20.308004	26.255722	4.3092475	55.23566	20.411692	-1.2434313	0.50574255	2.4694579	-7.3144426	-26.495998	0.016852621	10938.822691679
88	32.46441	2.8400269	35.98614	28.241106	41.258545	1.2559229	43.15598	39.3367	1000.0	1000.0	351999	26.254368	4.299633	55.24592	20.832363	26.254383	4.2996674	55.044067	21.322565	-1.2433611	0.50715566	3.0693083	-7.6869173	-26.494389	0.016688233	11089.068774223328
89	29.6233	1.2329769	31.119606	27.82294	41.286358	1.9386733	45.50189	39.391254	1000.0	1000.0	355999	26.24129	4.269437	56.342567	21.009958	26.241268	4.2694535	56.036983	21.340546	-1.2429044	0.5082378	2.7339506	-8.330467	-26.48243	0.016547734	11239.741502523422
