Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
75	2838.4746	812.5593	3448.825	1337.1841	3417.5723	11.328848	3442.739	3398.7651	820.8	1000.0	299999	275.82742	70.43143	351.00763	-93.969	275.82684	70.43257	349.24417	-87.06242	0.41920406	2.290632	32.628105	-10.826843	-276.3468	24.797684	7409.067148685455
76	2973.1208	801.8959	3457.6433	1387.4777	3365.564	3.869717	3370.789	3356.2346	860.8	1000.0	303999	276.67795	70.84693	351.29062	-123.98631	276.6783	70.84308	350.61603	-100.4843	0.36055696	2.2807052	31.57062	-10.950606	-277.15356	25.586533	7518.273757457733
77	3362.65	55.207874	3447.957	3295.8264	3461.9167	56.023277	3586.2964	3399.896	1000.0	1000.0	307999	277.76743	70.33496	351.9775	-150.1896	277.76797	70.33476	350.1839	-154.97223	0.3589955	2.3026319	36.78447	-10.52273	-278.22415	26.34022	7629.648234844208
78	2691.8975	729.0283	3410.1763	1585.5552	3448.4282	3.7308495	3454.863	3444.1453	787.0	1000.0	311999	278.3647	70.756294	352.9818	-160.39313	278.3644	70.75529	351.45142	-169.72241	0.37624568	2.3006556	48.864113	-11.200163	-278.86154	25.0403	7740.175940036774
79	2993.8435	654.5214	3494.8735	1847.1212	3387.713	1.927126	3391.7063	3385.2263	849.4	1000.0	315999	279.65033	70.29371	354.03595	-174.8346	279.65024	70.29525	352.90024	-131.67159	0.31772834	2.263144	43.100178	-11.909267	-280.11966	26.575638	7850.889061689377
80	3425.4185	55.3413	3518.3386	3381.0298	3466.998	6.3568397	3481.2622	3458.2817	998.25	1000.0	319999	280.22507	70.59238	354.03378	-98.98724	280.22546	70.5891	353.22858	-87.2671	0.34044176	2.299479	35.498856	-15.486511	-280.6994	23.592842	7962.012120485306
81	3336.4653	238.95798	3497.1072	2925.0522	3321.8628	2.9168591	3325.7808	3316.1335	957.75	1000.0	323999	281.06442	70.4704	353.56284	-99.55426	281.06458	70.47034	352.508	-102.362946	0.35620397	2.3328843	42.87915	-10.9516325	-281.53705	25.080574	8073.372555732727
82	3019.6128	521.27167	3423.9683	2071.6365	3435.6477	4.783906	3443.2092	3427.1526	855.2	1000.0	327999	281.74088	70.04417	354.4497	-185.07603	281.74005	70.04314	352.5178	-167.21701	0.3152151	2.3326821	35.83361	-11.056585	-282.2058	25.904526	8186.334670543671
83	2457.4836	552.3425	3434.8486	1686.0299	3084.7468	493.08237	3544.4717	2259.9333	692.1667	861.3	331999	282.05515	70.138	355.92343	-126.56162	282.05634	70.135155	353.51367	-84.9397	0.2770704	2.2912414	35.985336	-10.525642	-282.48492	23.574574	8296.394668579102
84	2982.8901	741.70654	3434.7507	1516.2249	2414.8481	487.805	3509.5774	1817.8193	854.0	673.5	335999	282.5898	70.19752	354.23465	-123.6454	282.58987	70.1976	355.95465	-158.8112	0.2647298	2.2683496	35.865025	-12.443875	-283.0085	22.11773	8404.99378657341
85	2848.7764	715.5016	3473.5618	1686.1199	3318.1082	4.0904856	3324.0588	3309.4622	816.0	1000.0	339999	283.21582	70.22638	356.11667	-174.39293	283.21487	70.2273	354.71854	-133.48906	0.27928168	2.2705424	43.709423	-11.137355	-283.65118	23.940315	8512.812199115753
86	3025.609	582.99023	3464.5781	1978.8971	3580.179	48.865692	3627.0413	3465.35	869.2	992.8	343999	283.89047	69.9703	355.93478	-158.04758	283.8911	69.97281	354.55936	-219.55301	0.26754636	2.2813337	34.341637	-10.432555	-284.2757	22.496552	8611.784808397293
87	3064.3982	483.5526	3532.5264	2434.953	3455.2903	2.469874	3459.4683	3450.2017	874.2	1000.0	347999	284.7555	70.12077	355.521	-130.57796	284.7553	70.11831	355.88562	-138.44771	0.2992456	2.296412	33.1015	-13.710453	-285.2018	22.093153	8709.895523071289
88	3252.384	423.85236	3566.6697	2524.1863	3266.1484	3.6594853	3272.6174	3260.006	925.25	1000.0	351999	285.85638	69.73385	356.41492	-135.71208	285.85614	69.73131	357.0662	-99.907234	0.24751206	2.2905736	34.58091	-10.637716	-286.28024	21.806488	8814.487698554993
89	3415.9663	45.40017	3479.9048	3352.5208	3370.1719	2.1041572	3373.0398	3366.189	1000.0	1000.0	355999	287.03433	69.22497	358.81967	-103.127525	287.03436	69.22688	358.81485	-105.40959	0.25798547	2.2549698	27.67862	-13.9608555	-287.43564	20.52201	8923.987233638763
90	2964.8606	782.5196	3481.3875	1611.4098	3438.8472	2.723293	3442.5725	3432.8486	863.25	1000.0	359999	287.7665	69.34079	356.10132	-132.59448	287.7659	69.33903	356.0565	-186.88252	0.2152077	2.2778485	50.764706	-11.303137	-288.16095	22.408215	9034.804856061935
91	2724.568	884.4533	3608.5852	1400.0636	3442.1675	15.672492	3467.5813	3411.916	774.0	1000.0	363999	288.29907	69.67468	357.4684	-125.651535	288.29916	69.67257	357.88635	-108.65969	0.24289072	2.2710679	38.598614	-11.646126	-288.6956	21.268078	9143.403576612473
92	2848.966	742.0159	3435.2256	1542.9304	3409.5625	1.6265935	3412.632	3407.301	822.8	1000.0	367999	288.95755	69.54684	358.4723	-96.224846	288.95837	69.54745	357.76508	-91.139366	0.26190296	2.2940743	50.155815	-11.058565	-289.3745	22.678293	9253.294229269028
