Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
36	39.38106	0.7221506	40.207592	38.232365	40.400494	0.87891036	42.359596	38.77221	1000.0	1000.0	143999	9.650443	7.253879	38.368725	2.1278229	9.650434	7.253887	38.355106	2.1867821	-9.711631	0.017796988	3501.4851088523865
37	41.677353	1.164002	42.819973	39.76314	40.569523	0.9765589	41.828568	38.341045	1000.0	1000.0	147999	9.153424	7.2388496	38.976383	2.0064168	9.153419	7.2388344	38.973774	1.8929343	-9.231803	0.01718718	3622.768704891205
38	40.79441	1.2402362	42.662388	39.382908	39.085888	0.9909265	40.799866	37.362057	1000.0	1000.0	151999	8.685052	7.190841	38.455036	1.7856057	8.685041	7.1908345	38.510864	1.7625401	-8.738497	0.01694193	3743.735410928726
39	40.575527	0.18877637	40.784462	40.31092	40.3073	4.737492	44.37633	27.407385	1000.0	1000.0	155999	8.281856	7.151437	37.70855	1.622708	8.28186	7.1514144	37.72762	1.4336262	-8.354377	0.015790286	3866.417469739914
40	41.702316	0.5774573	42.62682	41.115448	41.186226	1.5285333	43.131542	39.101078	1000.0	1000.0	159999	7.866127	7.1355467	37.523094	1.1476734	7.866126	7.1355524	37.591904	1.2671192	-7.9241834	0.016728757	3988.5075702667236
41	42.023174	2.4760818	46.306908	40.438137	41.523476	1.3079242	43.257202	38.880035	1000.0	1000.0	163999	7.515462	7.13045	36.7463	1.0238861	7.5154557	7.130427	36.667248	1.0319258	-7.5821805	0.01618375	4110.415604829788
42	43.086796	1.1734542	44.396305	41.19908	41.12229	0.3792635	41.589413	40.500122	1000.0	1000.0	167999	7.1923933	7.0856586	36.779793	0.962103	7.192388	7.085668	36.8443	0.9074621	-7.254484	0.015300319	4233.843961715698
43	39.524963	2.158051	42.673805	36.5829	42.26226	1.854076	44.621525	38.956524	1000.0	1000.0	171999	6.8848286	7.0483456	36.933952	0.91373795	6.8848414	7.0483403	36.782955	0.94950086	-6.9353185	0.01584106	4359.0972237586975
44	40.314686	0.8279674	41.38476	39.092644	39.61143	1.7536873	41.72334	35.648598	1000.0	1000.0	175999	6.5968623	7.011113	35.934097	0.8734264	6.5968633	7.011135	35.977036	0.8206148	-6.686539	0.014351375	4484.535271883011
45	41.168346	1.736358	43.604908	39.391003	42.914345	0.9790624	44.277603	40.761036	1000.0	1000.0	179999	6.370813	7.050166	35.91027	0.7063573	6.3707924	7.050133	35.904034	0.68997616	-6.426711	0.014631443	4610.723693609238
46	42.1726	0.45920613	42.805706	41.701244	40.455112	0.864958	41.85391	39.024338	1000.0	1000.0	183999	6.1048527	7.040376	36.0874	0.5099196	6.1048737	7.0403666	36.294205	0.44398117	-6.149752	0.01480575	4737.789412021637
47	43.95449	4.48709	51.71362	40.98428	41.63235	2.187508	47.224525	38.996574	1000.0	1000.0	187999	5.870415	7.0182195	36.43125	0.34917104	5.8704143	7.01823	36.697445	0.3921792	-5.9046702	0.014105144	4865.086398839951
48	40.747402	1.0591397	42.579308	40.051033	41.083084	2.0389242	44.937904	38.881126	1000.0	1000.0	191999	5.619355	6.9900756	36.370132	0.21279567	5.6193633	6.990069	36.372936	0.25777102	-5.6610293	0.014487844	4992.890771627426
49	43.607456	1.9940143	46.890076	41.872288	40.930805	1.5246825	43.04026	38.533367	1000.0	1000.0	195999	5.4230375	6.9867144	35.84789	0.059602857	5.423027	6.9866967	36.03378	0.072457075	-5.480794	0.013268005	5121.0322477817535
50	41.64755	0.90741056	42.843063	40.438	42.384846	1.5908828	44.50018	39.71812	1000.0	1000.0	199999	5.242606	6.955032	35.74195	-0.12556344	5.2425966	6.9550138	35.754295	-0.15942234	-5.293623	0.013173699	5250.036687612534
51	42.658714	1.7156947	44.91111	40.402443	40.98237	1.404527	43.059772	38.940716	1000.0	1000.0	203999	5.044088	6.88813	35.991486	-0.2539994	5.044101	6.888126	36.177174	-0.095235825	-5.103176	0.013370439	5380.4325313568115
52	42.131393	1.3235389	44.007782	40.629574	42.69564	1.120492	44.630543	40.409206	1000.0	1000.0	207999	4.9008403	6.8652334	36.437878	-0.26787978	4.9008427	6.86524	36.579414	-0.3027606	-4.948414	0.012757057	5510.712050676346
53	40.692646	1.407741	42.672195	38.754177	42.540524	1.546523	45.384464	40.7505	1000.0	1000.0	211999	4.788578	6.9027066	36.63078	-0.25341284	4.788574	6.9026947	36.72813	-0.44890648	-4.8534226	0.012772471	5640.886655807495
54	42.501293	1.9137653	45.22825	39.823086	43.105206	1.2605243	45.034332	40.69827	1000.0	1000.0	215999	4.6356983	6.8629937	36.16512	-0.6750075	4.6357017	6.8629746	36.160477	-0.7264448	-4.6839104	0.012829623	5772.645510196686
55	41.88085	2.5809493	45.257675	38.36255	44.73625	1.9025545	47.42389	41.63435	1000.0	1000.0	219999	4.5254917	6.850102	36.278496	-0.899106	4.5254846	6.8500886	36.29307	-0.9833135	-4.53599	0.012900852	5904.317337751389
56	43.734356	2.4472442	47.430767	41.01157	43.23147	1.5026757	44.85651	39.434258	1000.0	1000.0	223999	4.392659	6.821411	35.959835	-1.189328	4.392664	6.8213844	36.278927	-1.2520854	-4.4293246	0.013345611	6036.19243979454
57	43.277428	1.7592642	45.431446	40.702343	42.958992	0.7253962	44.407867	41.67351	1000.0	1000.0	227999	4.3060346	6.80365	36.44285	-1.215705	4.3060336	6.8036447	36.54199	-1.3228443	-4.37254	0.0128512215	6168.583871841431
58	43.50444	2.2010486	45.643097	39.817997	41.105843	1.5680215	44.46459	39.298462	1000.0	1000.0	231999	4.179597	6.749854	35.685123	-1.1704566	4.179605	6.7498336	35.693405	-1.2108316	-4.215158	0.012276242	6301.015280246735
59	43.021564	1.8748096	45.241863	40.58835	43.140125	1.561467	44.64327	40.179035	1000.0	1000.0	235999	4.0861526	6.744472	35.601048	-1.2081888	4.0861645	6.7444644	35.643703	-1.2611496	-4.1387725	0.012552136	6433.853149652481
60	44.50213	1.1406312	46.387096	43.366318	41.07511	0.7593241	42.36096	39.8622	1000.0	1000.0	239999	3.9800944	6.7079096	35.530575	-1.2704165	3.9801	6.7079244	35.81529	-1.2525191	-4.0318313	0.012358953	6567.132608890533
61	42.81289	1.4099591	44.905178	40.976257	42.06896	0.9462598	43.73192	40.103474	1000.0	1000.0	243999	3.9070747	6.69536	35.42384	-1.755183	3.9070718	6.695329	35.74261	-1.7590816	-3.943388	0.012409392	6700.49870967865
62	44.859726	1.2958648	47.071976	43.79866	44.353764	4.086852	52.299007	40.9739	1000.0	1000.0	247999	3.8637662	6.6918254	36.926796	-1.9253838	3.8637507	6.6918015	36.748146	-1.8308692	-3.8782716	0.012445099	6833.641053915024
63	40.798645	2.2239025	44.215843	38.49304	42.686142	2.7732558	46.240475	37.383022	1000.0	1000.0	251999	3.774902	6.6488132	36.332417	-1.7780199	3.774908	6.648812	36.60313	-1.7487562	-3.8144476	0.012550742	6966.748129606247
64	41.730938	2.044686	43.669743	38.851727	42.930725	1.6206645	44.626488	39.917408	1000.0	1000.0	255999	3.728404	6.6575074	35.033752	-1.8821424	3.728408	6.657497	35.213585	-1.8114525	-3.7660112	0.011978082	7100.017640352249
65	42.965042	1.8192598	44.818665	39.961163	42.674026	1.5887374	45.5654	39.945164	1000.0	1000.0	259999	3.6480832	6.6159644	35.745964	-2.1248665	3.6480722	6.6159434	35.626976	-1.997258	-3.6934633	0.012229984	7234.673956394196
66	43.217686	0.9305886	44.548584	41.98345	44.119698	1.0954721	45.452183	41.52661	1000.0	1000.0	263999	3.5981393	6.633229	35.39383	-1.9367714	3.5981715	6.633216	35.36137	-1.9831887	-3.639811	0.012633225	7368.57982301712
67	44.389076	1.7211136	45.87558	41.550774	43.15331	1.178677	45.058125	41.161358	1000.0	1000.0	267999	3.5279021	6.6205034	36.115875	-2.2470047	3.527895	6.6205072	36.13198	-2.1088476	-3.5531423	0.012339697	7502.847872972488
68	42.72877	1.7090724	44.8641	40.084362	43.440876	0.85478747	45.34693	42.484577	1000.0	1000.0	271999	3.488201	6.587844	36.013947	-2.2699556	3.488196	6.587799	35.997696	-2.0153542	-3.5305493	0.012671959	7636.880636692047
69	43.98795	1.5124573	45.391052	41.452663	42.503605	1.7300773	45.7081	40.60461	1000.0	1000.0	275999	3.4207432	6.526991	35.99391	-1.8268993	3.42074	6.5269756	35.781662	-1.7591906	-3.4557853	0.012144395	7770.934615373611
70	43.26348	1.7640992	45.737705	40.773956	43.554295	1.587265	46.2608	40.513344	1000.0	1000.0	279999	3.3685207	6.4991283	35.464565	-2.1291351	3.36852	6.4991183	35.62869	-2.0570326	-3.41375	0.012647247	7905.026859998703
71	44.98085	5.078405	52.077057	38.213882	42.273678	1.5668837	44.7662	40.307335	1000.0	1000.0	283999	3.3375704	6.5278826	35.702995	-2.093744	3.3375604	6.527878	35.416023	-1.9602374	-3.3727336	0.012794522	8038.9209856987
72	44.797016	1.0626879	46.449585	43.50472	43.202747	0.75354445	44.493565	42.01159	1000.0	1000.0	287999	3.294354	6.4586596	35.4442	-1.7667534	3.2943559	6.4586687	35.32309	-1.7380286	-3.3350496	0.012553038	8173.570755958557
73	45.345776	0.76160425	46.405487	44.3095	43.586044	1.4825243	45.408188	40.603676	1000.0	1000.0	291999	3.2830052	6.4850802	35.37196	-1.994225	3.283006	6.4850607	35.513195	-1.9597764	-3.320992	0.012227335	8308.361248254776
74	45.10561	1.0040812	45.88388	43.38081	43.399673	1.1744019	45.768875	41.77394	1000.0	1000.0	295999	3.2254188	6.4688916	36.109337	-2.2120805	3.22541	6.468875	36.11701	-2.203003	-3.24906	0.012596108	8442.290942192078
75	43.488655	1.6777998	45.417645	40.804615	43.90412	0.8343066	45.082966	42.53412	1000.0	1000.0	299999	3.1990669	6.489009	35.948807	-2.4614658	3.199058	6.489004	35.984653	-2.3861547	-3.2293344	0.011914694	8577.671785593033
76	42.91605	1.2106491	44.900322	41.665928	43.518192	0.9801334	45.191532	42.049553	1000.0	1000.0	303999	3.1223629	6.4048696	36.00049	-2.6177838	3.1223497	6.404865	35.63674	-2.4927135	-3.1779585	0.011710421	8712.241685628891
77	43.81199	2.1904812	46.552376	40.494743	43.021088	0.8984973	44.07612	40.863186	1000.0	1000.0	307999	3.0767777	6.348883	35.921368	-3.167519	3.0767572	6.348879	35.55937	-3.1183481	-3.108666	0.01257229	8847.102608680725
78	45.005836	1.2412375	46.473595	43.149048	42.850708	1.4764858	45.0036	40.393803	1000.0	1000.0	311999	3.047411	6.3675895	35.730858	-3.278759	3.0474138	6.367563	35.71642	-3.2435865	-3.0762677	0.012144568	8982.68872833252
79	43.028545	2.0669634	45.78684	40.31482	43.9571	1.2873516	46.39982	41.910614	1000.0	1000.0	315999	3.0328357	6.402871	36.18216	-3.2355976	3.032826	6.402869	36.26777	-3.109508	-3.0833783	0.0125156855	9117.257875204086
80	43.84367	1.666608	45.883694	41.253666	42.51729	1.0461977	43.91182	40.9486	1000.0	1000.0	319999	2.9755735	6.3246007	36.039646	-3.0608807	2.9755716	6.3245926	36.280586	-2.997236	-2.9766948	0.0127216205	9253.266822576523
81	43.997417	1.9496741	46.24411	40.876575	44.04479	0.65312463	44.93965	43.078285	1000.0	1000.0	323999	2.9544857	6.3167806	35.883762	-2.8785698	2.954488	6.316798	35.897667	-2.8950224	-2.9732049	0.012166231	9388.420689821243
82	45.84034	0.41876182	46.24773	45.17836	44.700607	1.5640506	47.372925	41.35326	1000.0	1000.0	327999	2.9384923	6.2757406	35.02707	-2.5947976	2.93847	6.275688	35.173763	-2.811719	-2.9797368	0.012240568	9523.520052194595
83	45.554695	0.83663803	46.84534	44.50533	44.509865	1.2697165	46.749474	42.763237	1000.0	1000.0	331999	2.9123156	6.2548532	35.151672	-2.9191484	2.9123182	6.254848	35.199238	-3.0325007	-2.925322	0.012312446	9659.542377948761
84	43.909485	0.74569297	45.02578	42.987854	43.41229	1.1376772	45.2998	41.979538	1000.0	1000.0	335999	2.872332	6.215094	36.120308	-2.3848488	2.8723376	6.215106	35.903778	-2.461111	-2.900735	0.012059858	9794.28069806099
85	43.47773	1.1155933	45.046898	41.908546	43.96717	1.0347073	45.877754	42.78857	1000.0	1000.0	339999	2.8602648	6.246203	36.026653	-2.496776	2.8602715	6.246203	36.278797	-2.6202705	-2.8933902	0.012311006	9930.256413459778
86	44.380516	0.7923651	45.72129	43.73325	44.99985	1.8198403	47.166035	42.174232	1000.0	1000.0	343999	2.8229575	6.192234	35.627758	-2.4538426	2.8229263	6.192221	35.682636	-2.6204846	-2.8462253	0.01190236	10067.153847932816
87	45.35641	1.43885	47.835766	44.32851	44.640953	1.1618916	46.084457	42.718155	1000.0	1000.0	347999	2.7883139	6.145851	35.958652	-2.572295	2.7883172	6.145845	35.801155	-2.6570919	-2.8179924	0.011941059	10202.85215973854
88	44.362633	0.6452713	45.233543	43.41323	44.485664	0.8499999	45.499653	42.805958	1000.0	1000.0	351999	2.7572074	6.111954	35.686188	-2.4739778	2.757192	6.1119623	35.87212	-2.5326903	-2.783486	0.011448773	10338.086989164352
89	43.185413	0.82791114	44.51717	42.27333	45.270775	1.2737446	46.953392	42.767994	1000.0	1000.0	355999	2.7577078	6.133715	35.70279	-2.8272839	2.7577007	6.133757	35.759666	-2.9712229	-2.7825012	0.011720482	10474.237959384918
90	43.78749	2.1444714	46.135616	40.32647	44.43895	0.681989	46.216732	43.62712	1000.0	1000.0	359999	2.7494168	6.144505	35.724884	-3.1882124	2.7494118	6.144505	35.692055	-3.3131678	-2.781559	0.011102474	10609.569144010544
91	44.115253	1.4333788	45.84474	42.014202	44.862007	0.8565101	46.019264	43.525864	1000.0	1000.0	363999	2.7259533	6.096619	35.343426	-3.5880513	2.7259269	6.0966454	35.534103	-3.5301945	-2.7668912	0.011268336	10745.608066558838
92	46.43883	1.048808	47.85405	45.218002	44.68569	1.146463	47.184635	42.675255	1000.0	1000.0	367999	2.7270133	6.1194882	35.871506	-3.0587072	2.7270052	6.119491	35.948612	-2.648944	-2.7632432	0.011535229	10881.8410115242
93	44.658947	0.60499066	45.33643	43.698147	44.79499	1.1226981	47.1057	42.968277	1000.0	1000.0	371999	2.6875577	6.0862207	35.836346	-2.5867517	2.6875575	6.086204	35.900238	-2.5047803	-2.7281625	0.011689201	11017.763268947601
94	44.569447	2.1163085	46.76363	41.297573	44.301277	1.0308639	46.747055	42.892258	1000.0	1000.0	375999	2.6566062	6.0121074	35.74925	-2.5331933	2.6565912	6.012122	35.79232	-2.6022978	-2.6885543	0.011568732	11153.946296691895
95	46.52726	2.3456843	48.343704	42.503773	44.45661	0.9339625	45.961147	43.16986	1000.0	1000.0	379999	2.6589081	6.0649157	36.147873	-2.7414682	2.6589072	6.0649223	36.14615	-2.8015637	-2.6845717	0.011987611	11290.498034477234
96	45.109016	1.051396	46.25753	43.69911	43.153786	1.6172707	45.690716	40.07987	1000.0	1000.0	383999	2.588484	5.975751	36.15454	-2.8169127	2.5884843	5.9757147	36.10076	-2.830249	-2.6269293	0.011849575	11427.590140342712
97	44.650658	0.551474	45.511272	44.075672	45.28086	1.0894135	47.32672	43.210342	1000.0	1000.0	387999	2.569977	5.921402	34.727684	-2.9210248	2.5699608	5.921419	35.767025	-2.8643432	-2.604255	0.012059552	11562.940796613693
98	45.951458	1.1683161	47.421986	44.23118	43.801933	3.1688461	48.951817	40.482597	1000.0	1000.0	391999	2.5675323	5.9433346	35.451717	-2.9575882	2.5675268	5.943345	35.473248	-2.8557968	-2.5871997	0.011343719	11699.971363544464
99	45.28823	1.3716307	47.66279	44.461224	45.04817	2.4270675	48.73867	42.84614	1000.0	1000.0	395999	2.5573716	5.9573655	36.780064	-2.6454215	2.5573604	5.9573526	36.445827	-2.6296136	-2.597506	0.011664148	11836.781840324402
100	38.29854	10.369371	48.09608	20.864672	42.98359	1.4984106	45.12192	39.5317	1000.0	1000.0	399999	2.531518	5.9135847	36.136066	-3.0342765	2.531523	5.9136357	36.131073	-2.7373772	-2.5770347	0.0151424175	11973.322141170502
101	43.90586	0.47407952	44.49549	43.312004	44.60369	1.1432267	46.40929	42.809204	1000.0	1000.0	403999	2.4911563	5.8901544	35.773254	-3.331657	2.4911256	5.8901696	35.950535	-3.0263128	-2.521941	0.0137669705	12109.460873365402
102	43.429787	1.8648536	44.81822	40.23207	43.864014	0.6972757	44.791397	42.57989	1000.0	1000.0	407999	2.4821515	5.8480353	36.368347	-3.8323193	2.4821248	5.848029	36.05677	-3.6313355	-2.509791	0.013143688	12245.736165046692
103	44.447746	0.25443152	44.82511	44.107765	44.020744	1.1956936	45.96936	42.367172	1000.0	1000.0	411999	2.471409	5.8449154	35.916775	-3.9433227	2.4714048	5.8449264	36.080997	-3.6175041	-2.5121388	0.013064058	12382.770260572433
104	46.161858	1.5066267	47.914116	44.07425	45.185936	0.6842605	46.27568	43.989227	1000.0	1000.0	415999	2.4677167	5.869243	36.474735	-3.7535496	2.4677114	5.869218	36.386993	-3.385221	-2.4843214	0.012028865	12518.88568854332
105	45.205727	1.5790219	47.663006	43.477818	44.647102	1.4404739	46.676193	42.447693	1000.0	1000.0	419999	2.4417293	5.849027	36.22613	-3.2439702	2.4417465	5.849044	36.302452	-3.1768172	-2.4580367	0.012372698	12654.418471574783
106	45.741646	2.118869	49.21563	43.525303	45.455704	0.71449965	46.587513	44.303432	1000.0	1000.0	423999	2.4298215	5.82244	36.226044	-3.09918	2.429802	5.82244	35.975636	-3.2900302	-2.4661503	0.012044086	12789.370453834534
107	45.14301	1.507014	47.527023	43.35377	45.18579	1.0509804	47.70706	43.759846	1000.0	1000.0	427999	2.4084902	5.7753253	35.4318	-3.173901	2.408478	5.77534	35.694878	-3.227162	-2.4279623	0.012374338	12925.441301584244
108	46.424244	0.38288593	46.98438	45.996227	45.118393	2.5685804	47.699745	40.807106	1000.0	1000.0	431999	2.404594	5.7895875	35.83227	-3.4364495	2.4045796	5.7895937	35.499386	-3.1453328	-2.44823	0.0116946595	13061.895682811737
109	46.863827	1.6677332	49.642174	45.257874	46.154675	1.4045229	47.771355	43.184166	1000.0	1000.0	435999	2.3938255	5.7943497	36.449505	-3.4866734	2.3938236	5.794357	36.209553	-3.3944058	-2.4023223	0.011895286	13197.921155452728
