Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
69	8604.86	64.30878	8649.766	8493.812	8961.666	98.16121	9163.765	8776.337	1000.0	1000.0	275999	585.1567	129.79791	750.476	-90.392746	585.15594	129.80077	754.11926	-88.64832	5.5832496	4.4186687	58.65668	-13.198507	-584.8749	52.04926	7109.67445731163
70	7564.25	2061.9277	8787.6	3993.1938	8918.021	73.405655	9043.178	8798.671	1000.0	1000.0	279999	588.13837	133.43523	761.28546	-392.81802	588.1375	133.43945	761.45294	-435.62714	5.6452174	4.4083676	87.22591	-12.824918	-587.8439	56.883686	7218.927745342255
71	8666.653	340.91858	8902.263	8079.2827	9138.878	257.9886	9577.703	8724.219	1000.0	1000.0	283999	591.2775	135.10393	766.3381	-297.85437	591.2769	135.1059	767.42145	-307.3241	5.630394	4.405374	73.98583	-14.321129	-591.0015	60.209476	7328.015086889267
72	8865.395	101.94021	8956.903	8710.237	8745.061	92.7924	8848.637	8511.478	1000.0	1000.0	287999	595.0216	135.01315	771.18365	-338.92358	595.02155	135.01317	770.85626	-318.8071	5.643972	4.423585	81.51733	-12.695356	-594.7222	60.10069	7438.08226442337
73	8144.149	1130.7948	8977.059	6202.436	9185.3955	243.52032	9431.026	8716.515	1000.0	1000.0	291999	597.9242	135.98914	773.02167	-287.72247	597.92413	135.99011	774.3125	-258.4701	5.6995883	4.4196434	70.438705	-13.009952	-597.59015	59.283695	7546.429039239883
74	9039.812	211.3468	9314.141	8726.512	9737.412	147.42822	10023.977	9520.649	1000.0	1000.0	295999	600.57764	137.55249	777.48804	-383.20032	600.5762	137.55595	779.8035	-397.84003	5.7226243	4.428739	64.02336	-14.225448	-600.2568	61.52458	7656.476050615311
75	8936.234	218.60443	9294.677	8745.435	9526.525	132.10378	9833.09	9342.551	1000.0	1000.0	299999	604.7847	137.42369	780.8326	-465.59872	604.78455	137.42441	783.5	-502.8971	5.8487263	4.459105	74.95397	-12.247986	-604.45044	63.8415	7764.756960391998
76	8848.909	106.80701	9015.515	8726.048	9160.816	158.63136	9460.288	8879.8125	1000.0	1000.0	303999	608.4059	137.48495	783.92566	-540.62805	608.40515	137.4889	786.1642	-466.81772	5.8483768	4.4377594	66.983025	-13.862873	-608.0569	65.01243	7875.412891626358
77	9150.175	145.70757	9367.46	8964.7295	9742.603	173.76974	9929.33	9339.375	1000.0	1000.0	307999	612.1871	137.918	790.2145	-289.35455	612.1867	137.91943	788.046	-329.6047	5.9066243	4.456523	77.68405	-13.76647	-611.85	63.56039	7984.947888374329
78	8801.848	161.36494	9073.739	8655.681	8787.031	53.21602	8880.715	8711.674	1000.0	1000.0	311999	615.5582	137.85825	791.5894	-234.02261	615.5575	137.85968	789.52783	-256.50565	5.9265957	4.440935	67.49774	-12.856873	-615.20667	62.093727	8094.98312997818
79	9028.17	280.10608	9338.261	8741.215	9489.407	196.71529	9856.722	9267.411	1000.0	1000.0	315999	618.8195	138.23537	796.72943	-266.28452	618.81934	138.23615	797.5014	-277.33292	6.026911	4.493624	65.17141	-13.277277	-618.44055	63.345673	8204.71136379242
80	8980.01	142.29866	9122.227	8802.259	8531.001	2602.441	10113.25	2554.5945	1000.0	1000.0	319999	622.169	138.88382	798.77966	-301.64737	622.16846	138.88765	802.6244	-311.6954	6.0240765	4.437474	71.1617	-13.763947	-621.805	62.394905	8315.137692928314
81	9176.895	124.397934	9325.434	9012.914	10035.408	96.73609	10158.625	9812.396	1000.0	1000.0	323999	625.671	138.83678	815.4007	-335.9327	625.66974	138.83905	818.52295	-348.9255	6.056608	4.448976	77.05422	-12.994007	-625.30536	65.14294	8424.653468132019
82	9160.633	64.899284	9222.402	9051.799	9750.673	133.01984	9996.586	9487.111	1000.0	1000.0	327999	629.40234	139.38962	818.0989	-322.48447	629.4024	139.39052	815.97736	-294.37088	6.1631036	4.4608393	69.42799	-13.062495	-629.0408	64.69616	8534.505210638046
83	9325.004	258.2224	9628.598	8923.256	9843.103	198.2105	10124.777	9473.709	1000.0	1000.0	331999	632.5696	139.83078	817.94275	-183.77632	632.5702	139.82909	819.09247	-203.60011	6.1796756	4.4768147	81.84228	-12.841837	-632.20526	66.486755	8645.09280204773
84	9227.932	162.78552	9450.859	9059.85	10017.967	153.95387	10222.408	9716.683	1000.0	1000.0	335999	636.3398	139.77309	828.9562	-227.31146	636.3398	139.77333	828.915	-308.2582	6.1496687	4.475816	89.36262	-12.0785	-635.95	66.498764	8755.092297554016
85	9351.566	213.72466	9646.631	9064.351	10268.162	116.30357	10583.412	10144.6	1000.0	1000.0	339999	639.8283	140.21669	829.7862	-171.3366	639.8278	140.21765	832.0308	-197.21602	6.206932	4.4979544	64.04567	-13.148319	-639.46173	67.35633	8866.078273773193
86	9587.074	81.466286	9659.292	9453.187	10386.873	147.94435	10628.474	10102.338	1000.0	1000.0	343999	643.092	140.27884	833.0043	-230.4178	643.0917	140.2787	834.5367	-228.22284	6.225625	4.469778	77.99222	-14.348309	-642.6852	66.936134	8976.047281980515
87	9482.261	151.28644	9606.352	9223.357	9738.35	182.84944	9949.923	9312.759	1000.0	1000.0	347999	646.587	141.00781	838.5073	-232.30188	646.5879	141.00797	838.266	-270.09946	6.3237543	4.462698	96.37454	-13.064532	-646.2246	64.11582	9085.523192882538
88	9575.493	113.48757	9695.691	9400.519	10412.848	164.5311	10677.243	10039.334	1000.0	1000.0	351999	650.708	140.4756	840.50684	-217.79549	650.7072	140.47635	845.4472	-191.30817	6.2921095	4.445156	84.10322	-17.18489	-650.32874	65.649055	9196.273609876633
89	9522.155	81.14518	9602.539	9405.845	9522.959	169.51993	9756.293	9304.702	1000.0	1000.0	355999	654.1422	141.50018	840.93945	-186.62775	654.1423	141.50098	843.86456	-200.20514	6.369123	4.481532	70.95401	-14.155342	-653.75903	67.165924	9306.425932884216
90	9609.735	158.82571	9784.488	9435.286	9886.682	155.87646	10127.444	9549.498	1000.0	1000.0	359999	658.10144	141.3479	848.9178	-167.35585	658.101	141.35014	846.28516	-200.99084	6.3397284	4.5000978	73.533165	-12.869673	-657.72424	63.363056	9416.144687891006
91	9313.345	114.287766	9477.155	9195.926	9541.408	116.25697	9744.355	9350.527	1000.0	1000.0	363999	660.81415	142.39699	855.60205	-194.76888	660.8145	142.39561	853.7595	-207.89165	6.4117007	4.471655	56.90924	-12.974247	-660.4116	66.67266	9525.900929927826
