Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
42	39.189342	0.9183211	40.6787	36.772556	38.90384	0.8629486	40.255775	37.114567	22.351955	22.1	167999	22.03623	10.830285	67.36969	-17.536106	-22.089605	0.23025152	2827.0486030578613
43	39.208958	0.96730614	41.936836	36.90578	38.300438	0.6293997	38.790318	36.878532	22.363129	21.8	171999	22.034412	10.845284	63.694206	-26.436628	-22.085197	0.23579666	2919.944564342499
44	39.032013	0.9714406	41.834507	36.769802	38.758728	0.90946674	40.38407	37.097874	22.272223	22.1	175999	21.957424	10.789984	62.780693	-17.372046	-22.0027	0.23171681	3012.0311286449432
45	39.089237	0.9266514	41.83358	36.87398	38.40134	0.80037653	39.05916	36.79367	22.301676	21.8	179999	21.973158	10.753923	68.783745	-26.821257	-22.02666	0.21236908	3099.5219061374664
46	39.07319	0.9505191	41.816998	36.68156	39.02781	1.0843823	40.51934	36.741497	22.294445	22.2	183999	21.94914	10.787229	64.56172	-24.822111	-21.997787	0.23280735	3194.564635515213
47	39.16539	1.0745815	41.895203	36.832253	38.617535	0.88160914	40.210228	37.079918	22.351955	21.9	187999	21.901558	10.717416	69.11772	-24.510284	-21.947725	0.21930784	3286.5953781604767
48	39.08651	0.9300081	41.621998	36.853367	38.844612	0.5120349	40.24031	38.34293	22.284916	22.1	191999	21.894815	10.764031	65.870285	-19.670551	-21.93911	0.23116328	3379.2464361190796
49	39.1284	0.9584342	41.67582	36.696674	38.47936	0.8674428	40.449417	37.14502	22.301676	21.9	195999	21.880028	10.742305	72.385315	-21.10487	-21.926632	0.19595194	3472.3657274246216
50	39.10099	0.96481186	41.8859	36.727684	38.91473	1.2657199	40.702404	36.855354	22.316668	22.1	199999	21.88256	10.802107	77.604675	-20.99404	-21.92448	0.21545997	3566.8476700782776
51	39.122208	0.94674665	41.91497	36.79048	38.568707	1.248497	40.30992	36.69242	22.312849	21.9	203999	21.807173	10.736073	73.03427	-24.549131	-21.843266	0.18652956	3659.863812685013
52	39.082138	0.9244805	41.89074	36.734814	39.244648	1.0761797	40.246387	36.90905	22.301676	22.4	207999	21.825636	10.689345	64.23582	-24.393711	-21.867727	0.17536709	3754.2918038368225
53	39.187195	0.8626573	40.72587	36.943474	38.67253	0.791962	40.30695	36.94301	22.351955	22.0	211999	21.742853	10.625503	67.34684	-27.490957	-21.783262	0.20816752	3847.07573390007
54	39.155632	0.9573788	41.778862	36.879692	38.47331	0.96065694	40.49495	36.91875	22.346369	21.9	215999	21.806915	10.627557	61.00528	-24.376436	-21.849247	0.18783776	3939.0901625156403
55	39.119087	0.899504	40.760887	36.888042	38.91151	0.86642367	40.327774	37.172054	22.329609	22.1	219999	21.81345	10.647934	65.22692	-16.401657	-21.849264	0.18930127	4033.00186753273
56	39.100674	0.92152625	41.66209	36.860706	38.48327	0.89281154	40.464546	37.09163	22.316668	21.9	223999	21.739353	10.599338	59.1686	-19.245914	-21.77625	0.1725615	4124.801453590393
57	39.22048	0.9638087	41.878105	36.81253	38.654293	0.7625126	40.38667	37.089046	22.365168	22.0	227999	21.77297	10.605981	60.27661	-19.311686	-21.810816	0.17774944	4219.92298078537
58	39.19484	0.93801206	41.757465	36.801468	38.33803	0.8623414	39.92636	36.780834	22.357542	21.9	231999	21.765764	10.615287	63.62136	-23.193504	-21.80157	0.16929029	4316.659167766571
59	39.199497	0.8849938	40.647312	36.793182	38.531136	0.8908409	40.324802	37.01363	22.363129	21.9	235999	21.72209	10.624922	58.574867	-24.392614	-21.757368	0.18207434	4413.205158233643
60	39.122246	0.94717544	40.59714	36.831924	39.40542	0.76034355	40.22418	38.290783	22.318436	22.5	239999	21.724638	10.592316	58.15905	-20.548996	-21.75321	0.15965332	4507.294296503067
61	39.132366	1.0689261	41.903152	36.716118	38.78718	1.0037919	40.649876	37.18494	22.338888	22.0	243999	21.708755	10.591695	61.057434	-18.717476	-21.735601	0.15219286	4600.088451385498
62	39.184723	0.8940318	40.60087	36.816093	38.827435	0.50514406	40.22959	38.299866	22.35955	22.1	247999	21.73213	10.587454	62.76262	-18.146639	-21.764652	0.1570284	4694.663089990616
63	39.0466	0.8789572	40.60034	36.843483	38.67761	1.075903	40.57328	36.922817	22.25	22.0	251999	21.69076	10.608369	64.52572	-18.551693	-21.724705	0.15579447	4785.038137435913
64	39.05117	0.9563983	41.822346	36.760796	38.30528	0.6883889	39.055496	36.895794	22.272223	21.8	255999	21.702696	10.581245	62.46587	-12.8202305	-21.728271	0.16023867	4867.188299894333
65	39.16549	0.92832094	41.807987	36.98112	38.778595	0.77376103	40.370823	37.081055	22.357542	22.0	259999	21.691837	10.562934	73.1083	-17.789516	-21.723448	0.15066268	4958.111442327499
66	39.11886	0.92530805	41.807777	36.882202	38.333687	0.65265507	38.904655	37.01536	22.312849	21.8	263999	21.682512	10.611424	68.56418	-19.777157	-21.715511	0.18108292	5051.4704213142395
67	38.941757	0.9746426	41.938812	36.69851	38.571136	0.9431268	40.67241	37.135883	22.216667	21.9	267999	21.716764	10.616186	73.213554	-19.790833	-21.74233	0.1472428	5147.171747922897
68	39.23534	0.96506375	41.77108	36.71218	38.533554	0.8944957	40.3549	37.051285	22.385475	21.9	271999	21.692852	10.589981	74.10304	-15.781774	-21.718258	0.17948252	5241.260090112686
69	39.105785	0.8933993	40.744873	36.706024	38.94668	1.0386059	40.483658	36.98258	22.301676	22.2	275999	21.699945	10.619756	71.5845	-27.365374	-21.722683	0.1453061	5339.384004831314
70	39.10923	0.8755983	41.64647	36.728188	38.62458	1.2528714	40.33013	36.955326	22.288889	22.0	279999	21.652023	10.549226	84.19248	-25.888166	-21.67459	0.1537017	5435.919270038605
71	38.983418	0.96780455	41.658657	36.775352	38.72792	0.67930305	40.062126	37.2027	22.240223	22.0	283999	21.668438	10.569755	70.061935	-16.641642	-21.690218	0.14436007	5527.887335062027
72	39.079803	0.91702145	41.92064	36.667583	38.663654	1.0146004	40.460278	37.09616	22.294445	22.0	287999	21.62857	10.5458765	65.71853	-16.437107	-21.648407	0.1264661	5626.245263576508
73	39.043137	0.9393229	40.871235	36.7874	38.906013	0.671501	40.42398	38.27052	22.273743	22.2	291999	21.593058	10.543317	63.162613	-18.095882	-21.615335	0.13303463	5721.767928361893
74	39.067333	0.9657978	40.66999	36.85114	38.55055	0.9195334	40.207108	36.762825	22.277779	21.9	295999	21.609827	10.517858	58.07935	-21.033077	-21.636885	0.12942329	5813.202786684036
75	39.08605	0.97159123	41.740158	36.70882	39.001785	0.6558214	40.482246	38.533394	22.284916	22.2	299999	21.545567	10.522959	63.20134	-13.730428	-21.571142	0.1348766	5907.300335645676
76	39.108437	1.0043219	41.83871	36.82686	38.23795	0.63773805	38.949493	36.86684	22.311111	21.8	303999	21.575218	10.513492	65.15012	-21.849205	-21.596403	0.1317926	5995.554533243179
77	39.16716	0.9567626	41.921547	36.771217	38.872032	1.1770829	40.629986	36.829334	22.340782	22.1	307999	21.550076	10.477216	63.461105	-17.447231	-21.567987	0.11207071	6084.885429382324
78	39.159508	1.0132482	41.992336	36.685123	38.910835	1.0514724	40.412884	36.75019	22.351955	22.2	311999	21.56772	10.525185	61.747066	-15.3970175	-21.59097	0.12730964	6174.788185596466
79	39.12086	0.90548784	41.631416	36.89701	38.706898	0.97009397	40.30572	37.05701	22.335196	22.0	315999	21.530458	10.500017	59.421696	-16.00134	-21.545244	0.119169734	6267.052803516388
80	39.26207	0.9464514	41.858833	36.712574	38.34971	1.2054095	40.353577	37.00132	22.410112	21.8	319999	21.53848	10.510367	58.58793	-17.85852	-21.56396	0.12296324	6362.652908563614
81	39.11599	0.9905838	41.88288	36.85163	38.86839	0.47152895	40.12718	38.304703	22.311111	22.1	323999	21.550554	10.517767	65.64034	-18.11377	-21.56892	0.104586504	6454.139920711517
82	39.267963	0.9806645	42.018444	36.79644	39.14865	0.7318759	40.502132	38.453934	22.41573	22.3	327999	21.559277	10.536578	67.80942	-35.20269	-21.575218	0.12311587	6546.679129123688
83	39.120293	0.938072	41.827965	36.74152	39.10924	0.93859226	40.353504	37.119587	22.318436	22.2	331999	21.597773	10.536052	74.85043	-18.175976	-21.612156	0.13075244	6643.703504323959
84	39.183113	0.886828	41.827694	36.78048	38.724987	0.26168114	39.15526	38.302345	22.357542	22.0	335999	21.575832	10.541212	72.76609	-22.56339	-21.599564	0.1309703	6738.310246229172
85	39.25951	1.0264157	41.934498	36.88422	38.746418	1.3857062	40.51375	36.96062	22.402235	22.1	339999	21.617153	10.546725	66.00645	-18.498285	-21.633316	0.11176298	6834.960211753845
86	39.28434	0.9571687	41.86684	37.007572	38.155334	0.92178875	39.148212	36.962494	22.410112	21.6	343999	21.623875	10.572038	71.96353	-15.654368	-21.643599	0.1299576	6927.1680064201355
87	39.282314	1.0123099	41.83518	36.82412	38.660313	0.25059763	39.056812	38.24104	22.413408	22.0	347999	21.58054	10.5772295	72.67522	-14.458807	-21.599937	0.13087821	7022.28861951828
88	39.14699	0.9560328	41.82628	36.701077	38.906746	0.91894704	40.511143	36.928642	22.335196	22.1	351999	21.6525	10.578961	75.46933	-31.85963	-21.667938	0.14217158	7114.6196122169495
89	39.07248	0.98225135	41.965355	36.74623	38.8595	0.5058901	40.230843	38.25085	22.29609	22.1	355999	21.567083	10.525355	70.169624	-10.944853	-21.583534	0.12040477	7207.444604873657
90	39.207157	0.9767148	41.863075	36.709652	39.25996	0.8373401	40.535458	38.331455	22.357542	22.4	359999	21.530624	10.539948	65.318855	-19.967556	-21.551157	0.12087835	7303.426062822342
91	39.22928	0.941614	41.957134	36.904476	37.944653	0.8096001	38.7861	36.61832	22.385475	21.6	363999	21.53744	10.539782	71.67941	-15.467744	-21.555534	0.119448535	7397.238262414932
92	39.280098	0.91224366	41.971897	36.79821	39.038364	0.98648757	40.35874	36.842876	22.41573	22.2	367999	21.480326	10.495085	68.60603	-19.945415	-21.490517	0.12900162	7492.283600091934
93	39.19083	0.9178201	41.89614	36.783047	39.015316	1.0356828	40.593365	37.096092	22.374302	22.2	371999	21.492704	10.475918	68.27349	-22.15713	-21.509455	0.10533537	7587.993800401688
94	39.147266	0.861936	40.680405	36.865402	39.18744	1.1801732	40.482918	37.230133	22.312849	22.3	375999	21.544542	10.527092	78.01863	-20.241497	-21.56082	0.1125488	7681.931298017502
95	39.183285	0.94624853	41.706795	36.85345	39.01825	1.1500094	40.364185	36.638123	22.340782	22.3	379999	21.553438	10.547113	80.43018	-15.1220255	-21.567945	0.11716586	7770.811744689941
96	39.151985	0.99259675	41.855267	36.762695	39.00549	0.9118168	40.20639	37.228554	22.329609	22.2	383999	21.552303	10.553028	75.9082	-17.558065	-21.566368	0.11658465	7865.899580001831
97	39.17254	0.8879548	41.830284	36.832806	38.793457	0.8072052	40.550564	37.020893	22.338888	22.0	387999	21.569836	10.52429	75.63863	-15.790567	-21.585028	0.12209147	7962.879899263382
