Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
17	5088.927	135.58365	5249.512	4891.8994	5585.6455	103.82229	5755.2173	5399.631	1000.0	1000.0	67999	266.3638	79.26013	377.55508	7.913685	266.36414	79.26108	375.2984	5.7466617	2.5793822	4.0871325	30.170147	-14.919154	-266.64706	18.288029	1489.9510593414307
18	5072.0674	76.6063	5190.8975	4995.808	5565.518	103.09525	5758.6577	5444.7476	1000.0	1000.0	71999	280.29404	81.303406	386.9461	8.603951	280.29453	81.3035	384.50446	4.0404816	2.7081134	4.164253	33.621677	-13.441884	-280.53366	18.903648	1582.736042022705
19	5205.0605	103.63917	5347.0576	5088.013	5586.063	151.5548	5821.706	5251.4395	1000.0	1000.0	75999	293.38052	82.71584	397.75983	7.92683	293.3806	82.71625	398.23895	6.146942	2.8140368	4.1769423	30.012152	-13.141082	-293.5616	19.211918	1681.6133131980896
20	5387.1304	52.461548	5421.498	5296.5522	5813.716	68.334785	5907.865	5694.4746	1000.0	1000.0	79999	305.2794	84.41145	411.1387	8.760343	305.27963	84.41204	412.205	6.8516927	2.9276078	4.171508	30.34193	-13.372871	-305.42407	19.618216	1785.2384855747223
21	5386.7075	20.293177	5411.4316	5354.9536	6003.2847	54.106293	6107.2256	5927.886	1000.0	1000.0	83999	316.70712	85.474915	422.08862	8.93123	316.7075	85.47445	422.69772	10.550981	2.992054	4.159093	30.380787	-13.349602	-316.83075	19.479164	1892.130656003952
22	5490.4023	268.23724	5713.666	5053.382	6055.872	51.78575	6137.74	5990.368	1000.0	1000.0	87999	327.5753	86.46668	436.3117	7.502236	327.57553	86.46805	435.713	6.326232	3.047529	4.1564093	32.76822	-13.863951	-327.65988	20.134447	2000.7463750839233
23	4918.275	1181.423	5770.1934	2883.8003	5899.6006	92.40417	6021.0513	5738.2363	1000.0	1000.0	91999	336.57477	89.5546	445.70242	-150.67216	336.57495	89.55391	444.4499	-149.65297	3.1091752	4.201137	28.984343	-12.837732	-336.6243	22.918043	2109.034022331238
24	5523.3022	109.33206	5673.469	5393.019	5593.0474	1474.9556	6455.2256	1223.7455	1000.0	1000.0	95999	344.9882	91.88907	453.70782	-88.858765	344.98828	91.890045	454.5321	-91.45769	3.2373552	4.2734294	27.975853	-14.973599	-345.01666	23.823357	2218.738924741745
25	4370.229	2102.463	5627.268	728.9863	6445.4033	90.23784	6564.5024	6225.7783	1000.0	1000.0	99999	351.5233	95.64414	459.05566	-111.28671	351.52408	95.64252	459.2417	-133.31342	3.2373748	4.264684	28.495253	-13.242049	-351.54013	25.244919	2328.3160247802734
26	5816.82	110.80258	5970.524	5667.0483	6389.224	58.451614	6466.638	6283.4937	1000.0	1000.0	103999	359.16287	97.44853	469.42352	-92.292854	359.1635	97.44786	468.1468	-87.348045	3.2811468	4.288446	38.654377	-12.661568	-359.17624	25.192825	2436.9038829803467
27	5697.3447	267.24985	6111.623	5449.3833	6371.083	68.57955	6467.904	6248.7256	1000.0	1000.0	107999	367.3632	97.80893	474.36728	-150.94211	367.36407	97.807335	474.66296	-140.07285	3.3790805	4.28982	34.054802	-14.908531	-367.32043	27.222565	2545.7458164691925
28	6006.0376	30.251503	6049.6313	5976.5093	6462.8433	93.40519	6557.7397	6257.887	1000.0	1000.0	111999	374.37137	98.26512	480.45166	-111.81323	374.37164	98.26483	481.27704	-122.05183	3.5411808	4.313617	35.039013	-15.155905	-374.31262	27.694176	2654.9739129543304
29	5364.988	1337.9349	6206.3203	3049.457	6423.7266	72.76184	6541.754	6280.8154	1000.0	1000.0	115999	381.6609	98.57379	491.61478	-100.799614	381.66147	98.57193	492.41965	-98.77624	3.5692563	4.299702	36.44734	-13.087967	-381.59338	26.89145	2765.2448387145996
30	6109.3438	128.78424	6303.4736	5968.243	6529.8325	111.5472	6684.8926	6292.143	1000.0	1000.0	119999	386.5651	101.88899	499.93274	-90.2538	386.5658	101.88821	502.1139	-101.98435	3.6319246	4.3139853	41.433006	-12.775982	-386.46133	27.732489	2874.1375675201416
31	5652.996	1043.2048	6438.8374	3865.5425	6913.286	96.005806	7067.583	6749.502	1000.0	1000.0	123999	391.9556	104.59741	506.84323	-156.31609	391.95673	104.59383	508.85065	-166.09464	3.781556	4.3576965	43.193123	-14.873621	-391.85144	31.95899	2984.3063702583313
32	6429.19	123.33829	6618.949	6298.2275	6899.378	59.669838	7013.701	6829.5366	1000.0	1000.0	127999	398.2119	105.56645	512.49963	-106.56971	398.2125	105.56481	512.8867	-110.19358	3.8390493	4.362034	35.286472	-12.512767	-398.0517	30.865814	3094.6736900806427
33	6536.376	76.45807	6612.549	6423.5083	7046.966	126.439514	7250.9814	6862.901	1000.0	1000.0	131999	404.60995	106.153244	520.29095	-118.795876	404.6108	106.15061	522.257	-122.491615	3.9211943	4.384155	37.935493	-14.176454	-404.4758	29.863165	3204.6599764823914
34	6629.828	118.44083	6795.5845	6474.9473	6909.423	63.339424	7014.0386	6792.313	1000.0	1000.0	135999	411.39487	106.711105	540.6144	-118.29317	411.39575	106.70994	537.3202	-110.2169	4.018867	4.375488	37.09674	-14.571778	-411.24493	29.76423	3314.497278690338
35	5108.2314	2595.253	6627.4854	613.23926	6133.1187	2190.617	7321.5347	507.78174	1000.0	1000.0	139999	417.09933	108.957405	545.89874	-106.878105	417.1	108.95588	544.7099	-113.62066	4.1524515	4.382757	41.71194	-13.121506	-416.951	32.071186	3425.7557487487793
36	6598.9883	170.46219	6802.159	6420.07	7016.583	92.81671	7170.3887	6883.4277	1000.0	1000.0	143999	421.37213	114.165504	547.1761	-122.04463	421.3727	114.16312	546.5592	-107.712746	4.2490993	4.4238153	35.13081	-12.518272	-421.21515	34.083153	3536.558683872223
37	5276.579	2757.6812	7070.303	509.19266	7415.4727	105.61367	7592.852	7184.85	1000.0	1000.0	147999	426.3391	116.44858	558.9698	-124.48089	426.34	116.446754	556.2749	-130.09462	4.2975883	4.402282	33.13674	-12.800796	-426.18027	34.22622	3646.8576822280884
38	6709.425	101.85601	6883.8784	6634.051	6867.4976	45.660282	6962.471	6820.335	1000.0	1000.0	151999	429.97128	121.0414	557.447	-163.738	429.9717	121.0392	557.3115	-151.9304	4.3182373	4.3872733	40.2954	-13.3068285	-429.77576	36.653194	3758.0408375263214
39	5905.0303	1821.9476	7047.536	2753.521	7231.925	89.541245	7377.1006	7068.1255	1000.0	1000.0	155999	435.1621	121.83789	564.3696	-135.49742	435.16287	121.837395	565.5122	-140.48271	4.3431473	4.400922	40.223526	-12.042982	-434.94748	35.521797	3869.3210813999176
40	6970.407	232.98775	7245.8867	6653.2285	7656.957	99.98019	7826.6865	7513.9536	1000.0	1000.0	159999	439.8348	123.59982	569.47455	-158.62085	439.8354	123.59917	571.2052	-160.07945	4.3439336	4.3787527	39.035355	-14.434897	-439.60443	37.51631	3980.3232612609863
41	7068.2666	87.05417	7158.792	6976.2666	7478.134	66.50593	7602.586	7400.667	1000.0	1000.0	163999	445.8095	123.43361	580.407	-147.54668	445.81024	123.43267	580.8598	-147.46198	4.3900437	4.3834043	43.31417	-12.013919	-445.58423	37.25343	4091.0193989276886
42	6071.3496	1439.2375	7133.3896	3591.1448	7599.958	144.50008	7878.066	7454.5723	1000.0	1000.0	167999	451.0837	124.52566	586.85126	-168.27275	451.08423	124.52525	587.08203	-157.25635	4.476874	4.444665	42.288326	-12.782711	-450.83	37.154503	4202.208381891251
43	6966.3154	100.02858	7095.4	6820.6455	7830.6445	78.49433	7939.8394	7716.0444	1000.0	1000.0	171999	454.84152	126.858406	596.656	-137.16357	454.84137	126.85693	597.5446	-143.78333	4.4466395	4.445362	43.55246	-13.966475	-454.5835	39.12053	4313.094118595123
44	7077.4316	129.56946	7256.9585	6950.7705	7468.3853	122.1898	7654.318	7316.541	1000.0	1000.0	175999	460.381	126.46861	603.93207	-148.7285	460.38116	126.46805	602.9731	-133.09921	4.541558	4.431679	39.518105	-12.102357	-460.1198	42.47706	4424.561283826828
45	7253.329	92.868576	7347.6235	7153.3247	7843.465	66.90969	8004.31	7753.564	1000.0	1000.0	179999	465.38	126.83725	601.8496	-116.49464	465.382	126.83287	604.6278	-140.59317	4.604924	4.455384	39.151016	-12.299103	-465.09976	44.1939	4536.740993499756
46	7201.744	44.33113	7277.876	7170.903	7750.4365	137.6018	7994.0757	7522.719	1000.0	1000.0	183999	469.71796	127.6998	611.0955	-193.1317	469.7182	127.69778	611.21155	-148.45325	4.5589476	4.4511485	61.654263	-14.769735	-469.41788	42.251392	4649.108505725861
47	7327.833	89.46271	7473.845	7237.461	7640.8633	49.53503	7756.9595	7563.223	1000.0	1000.0	187999	475.04288	126.959915	607.67206	-162.83516	475.04297	126.95856	610.7503	-128.83589	4.7182517	4.4639606	71.16675	-14.0237875	-474.72925	44.112633	4760.098272562027
48	7440.9478	154.29395	7616.037	7283.5293	8129.4844	53.50954	8205.924	8050.3164	1000.0	1000.0	191999	479.67737	127.531265	619.448	-153.66618	479.67737	127.528946	617.5635	-130.13284	4.766302	4.464797	38.70455	-12.397375	-479.36884	41.672134	4871.982215881348
49	7424.236	81.425095	7544.4614	7339.7085	7811.172	125.66922	8017.2573	7670.0884	1000.0	1000.0	195999	484.69064	127.87924	623.0435	-140.17723	484.69135	127.879524	624.3948	-133.27649	4.863202	4.4880104	41.659576	-14.536596	-484.37268	44.381954	4984.480152606964
50	7587.3525	161.96121	7784.0737	7404.394	7918.5938	84.15783	8015.8335	7779.567	1000.0	1000.0	199999	489.81552	127.63597	626.3413	-118.832855	489.81635	127.63498	628.6766	-106.300606	4.883247	4.495947	44.66368	-14.588352	-489.52414	42.947178	5096.245430469513
51	6748.078	1472.6034	7704.9175	4200.662	8469.06	104.263084	8630.094	8284.909	1000.0	1000.0	203999	494.0256	129.67445	633.4898	-112.250694	494.0259	129.67389	633.7091	-136.5081	4.942197	4.5100274	35.91596	-15.069662	-493.71512	44.297253	5208.517443418503
52	7727.127	165.66432	7981.3765	7517.4688	8288.505	88.29734	8439.862	8080.92	1000.0	1000.0	207999	499.33453	129.90685	644.90845	-118.39743	499.3348	129.90489	640.3184	-149.60995	4.9616194	4.5024834	41.591305	-12.092026	-499.04425	44.476803	5320.499232053757
53	7902.7334	65.09486	7989.3794	7808.2036	8150.2617	117.15276	8336.894	7974.4897	1000.0	1000.0	211999	504.16684	131.17503	650.172	-107.88746	504.167	131.17303	650.8095	-107.83841	4.964105	4.4618025	42.865837	-17.047598	-503.84875	42.939297	5432.763591051102
54	7937.6084	139.09898	8127.871	7770.5366	8353.379	185.93907	8574.238	7942.276	1000.0	1000.0	215999	509.90753	130.8767	658.55164	-106.35485	509.90796	130.87538	658.6597	-143.04361	5.087549	4.4986825	43.850723	-11.26297	-509.62637	45.231827	5545.641172170639
55	7890.4873	189.95366	8071.8687	7629.313	8497.128	79.434525	8614.443	8354.212	1000.0	1000.0	219999	515.5234	131.45872	668.85223	-214.51683	515.5233	131.45868	669.2672	-182.69652	5.1070595	4.504008	55.209156	-14.991209	-515.2354	45.791306	5658.350174188614
56	7887.0273	203.95323	8069.434	7546.9395	8489.298	122.74222	8704.264	8331.289	1000.0	1000.0	223999	520.78687	132.44432	679.91437	-110.980705	520.7871	132.44429	679.5732	-125.82211	5.200049	4.510647	52.581894	-12.218557	-520.4907	46.350296	5769.709058761597
57	8128.5625	142.2376	8310.538	7927.9424	8647.987	152.8298	8828.099	8333.935	1000.0	1000.0	227999	526.4309	132.31628	685.5413	-108.99327	526.4307	132.3155	684.9247	-113.1285	5.3002486	4.5459065	58.221092	-12.766906	-526.16284	45.66413	5882.538027048111
58	8224.106	87.96112	8326.588	8086.521	8903.001	94.998116	9129.353	8749.516	1000.0	1000.0	231999	532.09753	132.93541	695.9565	-112.88289	532.09827	132.93495	696.1759	-111.58967	5.314395	4.550209	51.342167	-11.211004	-531.8459	45.341885	5994.432742595673
59	8188.12	120.294945	8395.158	8107.5293	9081.865	72.33997	9174.694	8931.408	1000.0	1000.0	235999	537.9213	133.3428	699.2679	-102.8363	537.9215	133.34021	698.5304	-122.066986	5.2978344	4.509731	45.72648	-12.754177	-537.64874	46.858784	6105.7720630168915
60	8246.167	120.59401	8439.234	8134.4365	9174.029	112.50348	9371.715	9018.231	1000.0	1000.0	239999	543.4154	134.61815	708.27814	-100.36971	543.41547	134.61816	708.60254	-116.13978	5.4315944	4.5569577	42.36308	-12.169884	-543.1709	49.14818	6217.672879457474
61	8147.4854	222.98987	8394.191	7802.418	9217.377	133.36682	9403.951	8906.899	1000.0	1000.0	243999	548.7324	135.59534	711.14136	-156.10771	548.733	135.59352	709.5574	-196.34198	5.479302	4.587623	51.19822	-13.040867	-548.4979	49.272392	6329.9327573776245
62	8274.021	236.30579	8557.07	7903.6387	8380.5205	75.72897	8561.925	8279.347	1000.0	1000.0	247999	554.54065	134.69145	716.4809	-99.08188	554.5407	134.6898	715.4226	-105.1189	5.5258164	4.6038227	64.792534	-11.561802	-554.2677	51.066998	6443.667447805405
63	8495.674	105.20726	8615.518	8346.349	8736.998	97.27279	8895.862	8554.489	1000.0	1000.0	251999	559.57153	135.42603	736.4214	-100.50857	559.57214	135.42464	736.0541	-106.398346	5.460736	4.5383177	42.092293	-14.173729	-559.2902	50.492462	6557.133491277695
64	8598.868	61.74669	8691.491	8520.708	8624.139	96.95906	8797.516	8452.381	1000.0	1000.0	255999	564.3065	135.82884	736.46045	-145.46289	564.3066	135.82874	742.2425	-118.69385	5.5717	4.5561867	54.9701	-13.120988	-564.0363	49.36804	6669.889592885971
65	8608.788	196.86983	8750.197	8269.543	9159.644	172.52046	9381.577	8901.094	1000.0	1000.0	259999	569.26953	135.89085	740.5137	-99.56456	569.27026	135.88905	743.009	-106.59401	5.57982	4.551232	44.804707	-12.323233	-568.98413	50.4094	6783.101258516312
66	8737.624	211.44089	8980.848	8403.305	9232.271	148.9009	9489.712	8962.715	1000.0	1000.0	263999	574.4572	136.01326	749.17035	-121.80093	574.4568	136.01372	749.57275	-123.83234	5.6790133	4.5643253	40.86074	-12.891662	-574.19525	50.66915	6895.308861017227
67	7026.8525	2850.7097	8880.329	2098.3945	8854.947	113.22427	9059.1875	8707.066	1000.0	1000.0	267999	577.19684	139.42677	756.02936	-205.37288	577.1974	139.42409	753.15216	-141.59665	5.713601	4.592842	54.873146	-12.176749	-576.89935	56.670727	7006.722899198532
68	8688.297	239.14957	9071.338	8422.678	9404.192	164.86482	9702.559	9135.896	1000.0	1000.0	271999	581.31104	140.7402	756.21625	-176.01656	581.3118	140.73894	757.8582	-125.98403	5.697511	4.5736537	49.786774	-15.762674	-581.0444	53.694576	7118.0811994075775
69	8697.514	138.25613	8896.156	8506.613	9557.468	147.64319	9773.988	9329.458	1000.0	1000.0	275999	585.85114	140.66484	765.0569	-137.51826	585.8515	140.66171	762.56476	-186.9687	5.785795	4.6078544	66.6433	-12.055479	-585.5626	56.476063	7230.139246225357
70	8695.521	59.528183	8768.589	8621.597	9079.671	133.88744	9252.534	8822.734	1000.0	1000.0	279999	590.09845	140.79929	765.91736	-182.0773	590.0985	140.7993	765.87494	-171.952	5.8209777	4.650102	67.6111	-14.374818	-589.8175	56.22547	7341.470230579376
71	8963.914	52.242737	9043.978	8905.91	9125.091	149.4817	9449.11	8962.932	1000.0	1000.0	283999	594.4633	141.54095	769.986	-163.07002	594.4637	141.54207	766.0361	-129.51997	5.8230205	4.598286	72.6745	-14.328249	-594.2011	53.773186	7452.64656662941
72	9088.444	133.15541	9297.423	8961.042	9672.286	108.703514	9827.681	9485.273	1000.0	1000.0	287999	598.83984	142.00618	772.7007	-158.67514	598.8397	142.00905	772.556	-175.34087	5.880948	4.5941486	48.295956	-12.126167	-598.5706	56.200237	7564.733776092529
73	9002.203	102.41209	9122.656	8886.356	8971.583	2430.5654	9896.953	1686.3726	1000.0	1000.0	291999	603.7804	142.01363	782.5645	-127.45047	603.7806	142.01044	780.0309	-150.76765	5.9083185	4.6008477	51.897415	-12.489343	-603.51825	54.09496	7676.779016494751
74	8815.301	219.05171	9157.293	8555.027	9689.698	193.35326	9919.857	9342.72	1000.0	1000.0	295999	608.3094	142.52315	784.0914	-118.92074	608.3101	142.52438	785.5016	-109.276634	5.9544964	4.6270833	46.55867	-14.207573	-608.02625	55.50922	7788.14208316803
75	9044.839	133.51527	9193.76	8842.461	9632.454	101.67601	9824.413	9450.113	1000.0	1000.0	299999	612.34314	143.3932	785.0313	-119.19089	612.3435	143.39429	785.5893	-206.53429	5.9271946	4.590005	62.956444	-15.359353	-612.02783	54.19371	7899.430100440979
76	8783.864	188.82318	8982.403	8510.099	9430.107	167.67615	9720.539	9157.516	1000.0	1000.0	303999	616.3342	143.13588	798.12695	-168.13599	616.3344	143.13507	799.50934	-108.19739	5.947744	4.6135035	72.736946	-12.619695	-616.038	55.795593	8010.449018955231
77	9110.613	62.426727	9184.946	9021.201	9733.169	167.79047	10019.287	9418.021	1000.0	1000.0	307999	620.2029	143.33463	796.6951	-146.43607	620.20337	143.33348	799.9325	-125.76246	6.0036736	4.5894537	93.73025	-12.995441	-619.91266	58.552444	8122.684271097183
78	9192.867	141.49791	9404.301	9009.394	9418.931	123.36936	9634.575	9229.861	1000.0	1000.0	311999	624.4859	143.40407	804.60333	-118.29239	624.4868	143.4	806.5679	-114.01036	6.0762873	4.6019397	50.96611	-14.464253	-624.20575	56.37269	8233.754472017288
79	9288.221	167.3608	9498.447	9090.346	10005.572	70.309525	10139.249	9859.646	1000.0	1000.0	315999	628.3737	143.84573	808.96625	-110.6394	628.37463	143.84491	806.57983	-96.86153	6.067615	4.6039467	67.06934	-13.155847	-628.0728	54.892296	8346.250004291534
80	9230.164	155.89912	9337.993	8961.632	9748.678	68.105576	9849.888	9620.192	1000.0	1000.0	319999	632.8537	143.58801	817.85095	-94.798706	632.8533	143.58821	815.22766	-98.23183	6.085853	4.5950665	53.04009	-13.945989	-632.575	54.88868	8459.418704032898
81	9228.994	185.21524	9473.076	9021.915	9888.886	116.44375	10135.806	9726.819	1000.0	1000.0	323999	636.3803	144.84642	815.3205	-121.15121	636.3813	144.84715	817.24286	-113.90074	6.1525526	4.6033125	61.581593	-11.915566	-636.08234	55.505383	8571.731390714645
82	9290.9	225.90445	9662.2295	9055.117	10165.659	54.005455	10262.049	10075.888	1000.0	1000.0	327999	640.7215	144.91772	825.26636	-123.82873	640.7211	144.91772	822.4367	-113.9956	6.0960135	4.5744443	53.267128	-11.274271	-640.42474	58.865807	8684.622886180878
83	9129.918	61.446136	9220.916	9049.204	9931.062	139.49646	10182.569	9717.381	1000.0	1000.0	331999	644.0933	145.51712	828.3101	-131.5839	644.0936	145.51688	825.60547	-147.67021	6.0878425	4.570978	54.103935	-11.498708	-643.7782	58.760788	8796.986865758896
84	9536.883	200.19125	9849.037	9299.638	9189.914	229.82994	9478.038	8814.518	1000.0	1000.0	335999	647.4549	146.14587	833.506	-89.83906	647.4552	146.14513	836.02356	-109.37315	6.131193	4.5554357	51.825512	-12.3407955	-647.14844	59.061428	8909.427245855331
85	8754.529	1056.3667	9609.063	6947.7754	9591.632	173.81912	9856.58	9372.059	1000.0	1000.0	339999	650.8492	145.60747	838.75684	-91.88691	650.84906	145.61018	837.9313	-95.26022	6.1774063	4.5999107	56.318287	-12.35909	-650.53015	57.592392	9022.239609479904
86	9293.693	208.19273	9635.042	9072.536	9991.529	119.49587	10161.4375	9713.999	1000.0	1000.0	343999	653.541	148.36584	842.7849	-103.15353	653.5415	148.36504	839.5959	-112.89194	6.229975	4.582147	59.130917	-12.2376995	-653.19464	60.919014	9135.208842277527
87	9434.034	344.06226	9833.133	9013.955	10225.758	188.36412	10455.709	9888.137	1000.0	1000.0	347999	657.3704	147.56415	850.959	-121.65141	657.3698	147.5671	849.5404	-109.686874	6.2706537	4.6154	54.04102	-13.730968	-657.0149	63.361164	9248.585700511932
88	9321.325	190.55592	9601.999	9125.361	9854.845	201.71463	10194.178	9569.087	1000.0	1000.0	351999	660.03827	149.08896	849.63525	-196.50201	660.0388	149.08647	849.1363	-240.37624	6.294346	4.596946	55.707882	-12.067605	-659.6722	63.849964	9360.80013346672
89	9457.252	111.18812	9591.152	9282.595	9998.779	163.89653	10278.233	9719.857	1000.0	1000.0	355999	663.84454	148.58362	853.8819	-135.02806	663.845	148.58221	850.81104	-166.67175	6.318225	4.6130276	61.96692	-11.957285	-663.49335	62.83892	9473.301390647888
90	7676.526	2952.6353	9516.27	2564.8188	10075.633	128.63445	10256.629	9895.409	1000.0	1000.0	359999	666.66766	149.39801	854.9285	-176.45059	666.668	149.40025	853.2116	-216.14804	6.355773	4.6060705	50.262608	-11.849644	-666.3101	64.65419	9585.420561790466
91	9527.003	102.86887	9655.241	9405.141	10495.917	81.49298	10619.076	10321.344	1000.0	1000.0	363999	668.0229	151.6726	854.6713	-201.2627	668.0237	151.67168	857.0277	-212.07748	6.281952	4.570366	48.208843	-12.867411	-667.67725	71.32011	9695.850085020065
92	9682.686	104.27145	9813.045	9523.549	10028.003	194.49432	10332.275	9667.602	1000.0	1000.0	367999	671.14026	152.1992	858.8408	-181.69574	671.14136	152.19423	858.10693	-180.74619	6.334587	4.5756984	60.68322	-12.747328	-670.79346	70.00989	9807.224269151688
93	9682.677	189.0229	9930.098	9450.312	10425.587	192.78473	10816.394	10220.844	1000.0	1000.0	371999	675.14166	152.32368	863.1547	-211.40422	675.14105	152.32506	862.13245	-201.09296	6.3512907	4.592635	55.782692	-12.413227	-674.786	67.340126	9919.658005714417
94	9822.605	318.97324	10197.988	9424.624	10724.005	141.68585	10955.27	10477.639	1000.0	1000.0	375999	678.53754	152.44376	871.9117	-145.23628	678.5376	152.44788	873.9866	-135.90472	6.384764	4.6296244	63.195377	-13.794258	-678.1651	68.81421	10031.81755065918
95	9820.303	133.73936	9972.636	9611.507	9794.525	725.9541	10283.6045	7668.806	1000.0	1000.0	379999	681.31824	153.30968	877.9428	-183.03076	681.31805	153.30753	877.05414	-216.0357	6.3308444	4.5546737	61.675716	-12.1576395	-680.9426	68.281586	10143.899422168732
96	9716.121	141.40048	9869.804	9497.355	10006.118	135.32697	10204.779	9798.866	1000.0	1000.0	383999	684.51447	153.77365	879.47516	-168.05145	684.5149	153.7721	878.85693	-169.52705	6.500342	4.650368	82.72187	-11.466883	-684.1435	70.135284	10255.620344877243
