Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
32	4943.631	1269.1968	6458.8643	3580.7598	6414.299	94.394035	6527.913	6222.9316	1000.0	1000.0	127999	328.2742	124.04983	480.22418	-104.27366	328.27365	124.05085	485.67426	-96.70856	-331.05905	51.911373	2605.1880316734314
33	6155.64	54.00733	6194.164	6062.566	6410.7905	202.43858	6704.29	6082.7754	1000.0	1000.0	131999	335.44064	126.80085	492.5617	-108.20821	335.4411	126.799164	488.72528	-117.7202	-338.0981	57.605167	2690.9810769557953
34	6130.8555	294.63446	6489.1577	5751.213	6275.531	137.11354	6533.339	6056.204	1000.0	1000.0	135999	344.0922	128.02661	503.94052	-125.81272	344.09183	128.0265	502.23328	-116.022255	-346.86432	59.425217	2778.632941007614
35	6339.324	98.374435	6495.679	6237.7534	6335.248	724.3765	6936.239	4251.847	1000.0	1000.0	139999	352.6555	129.65012	509.68768	-133.88303	352.65564	129.64865	508.5792	-136.80685	-355.2683	58.650837	2867.6605422496796
36	6274.549	228.12361	6643.0645	6021.6885	6273.813	501.43805	6612.85	4831.473	1000.0	1000.0	143999	361.4669	130.40729	523.52435	-142.1211	361.46695	130.4068	518.0259	-152.38792	-364.17154	61.711803	2957.2950625419617
37	4992.499	2505.4119	6496.568	653.69495	6236.858	77.145294	6401.7173	6107.296	1000.0	1000.0	147999	367.99823	133.90894	523.1195	-154.16037	367.99792	133.9083	523.42163	-150.75458	-370.9434	64.05947	3047.128292322159
38	6530.57	174.10414	6820.5415	6362.3486	6837.4365	134.25122	7057.2773	6611.417	1000.0	1000.0	151999	375.64716	136.3764	534.2238	-152.95013	375.64783	136.37433	533.16656	-149.35663	-378.49924	64.27655	3136.8234798908234
39	6696.3555	150.51762	6946.2144	6559.102	6980.214	148.56999	7302.1045	6796.8096	1000.0	1000.0	155999	384.34225	137.41798	548.4685	-119.2168	384.3417	137.4165	550.296	-156.77083	-387.2577	61.430717	3227.2426936626434
40	6763.8745	94.92887	6873.245	6618.3105	6466.7607	960.4278	7076.891	3682.0098	1000.0	1000.0	159999	392.52176	138.67938	556.1752	-139.92828	392.5219	138.67735	554.1651	-152.62686	-395.43533	62.525867	3316.8583505153656
41	6498.4263	247.91147	6780.1553	6153.3984	7191.9116	165.2071	7528.3706	6940.2183	1000.0	1000.0	163999	400.71472	139.38564	568.2245	-115.57977	400.7146	139.38303	568.1052	-92.09104	-403.91028	62.97024	3406.631302833557
42	6805.4834	113.665	6985.0757	6701.7993	7049.818	111.77415	7222.252	6856.2383	1000.0	1000.0	167999	408.18112	140.79735	575.94183	-135.54805	408.1814	140.79727	577.6284	-134.88507	-410.94107	65.48984	3496.6565754413605
43	5823.4746	1923.1528	7191.0894	2509.0215	7256.7085	223.28242	7550.519	6824.6045	1000.0	1000.0	171999	414.70285	142.80656	582.6139	-162.43102	414.703	142.8062	581.7774	-156.78871	-417.3613	68.96693	3586.582095146179
44	6791.7803	81.64515	6870.388	6677.6567	6681.9272	211.73131	6911.191	6091.88	1000.0	1000.0	175999	421.33157	145.44473	585.9839	-153.16049	421.33252	145.44223	586.2216	-174.2455	-424.12064	70.82013	3677.4198276996613
45	6937.7695	69.212006	7038.865	6849.2065	7728.001	137.4913	7914.563	7461.7354	1000.0	1000.0	179999	428.61597	145.70251	593.61865	-160.45398	428.61627	145.70041	595.2815	-167.343	-431.88937	73.97759	3767.6738748550415
46	7171.8203	258.7701	7448.41	6749.038	7469.9414	149.02829	7638.0947	7088.8496	1000.0	1000.0	183999	435.9294	146.69208	605.353	-147.4514	435.93005	146.69205	603.67035	-147.70569	-438.90308	74.02505	3856.95875954628
47	7182.343	121.78607	7374.905	7043.3745	7579.072	80.1227	7709.0703	7444.5146	1000.0	1000.0	187999	443.11844	147.48521	621.11536	-106.74329	443.11884	147.48463	620.8498	-121.93816	-446.43958	73.13507	3947.167589902878
48	7392.1924	233.6118	7629.835	7004.4297	7928.657	159.42178	8213.118	7781.246	1000.0	1000.0	191999	450.01987	148.24199	623.2228	-84.34436	450.01913	148.24059	622.16486	-84.20605	-453.50858	72.5005	4037.5756375789642
49	7342.827	267.81573	7786.751	7094.874	7205.6655	1617.8322	7990.594	2373.9092	1000.0	1000.0	195999	457.4131	148.76791	632.0495	-93.33984	457.41324	148.76694	632.74176	-91.50732	-460.4718	73.96086	4127.287963628769
50	7632.8506	128.16809	7761.9834	7420.183	7971.94	244.01064	8478.849	7702.523	1000.0	1000.0	199999	464.15253	149.42287	641.0296	-92.24422	464.1526	149.42471	639.06934	-83.27814	-467.63617	74.90759	4216.934932231903
51	7399.852	99.09916	7546.931	7283.084	7761.051	174.30151	8000.7407	7370.611	1000.0	1000.0	203999	471.1494	150.31766	645.99176	-97.45571	471.1492	150.31714	648.88824	-115.68732	-474.3883	76.268936	4307.677766561508
52	7406.4727	244.93712	7773.3394	7165.3457	7698.043	839.31256	8255.301	5493.059	1000.0	1000.0	207999	477.40192	151.50638	655.5495	-107.944725	477.4023	151.50528	655.26526	-114.507286	-480.37302	75.57477	4398.016054391861
53	7642.1226	126.11498	7821.0527	7467.048	7294.3955	83.30016	7419.63	7137.053	1000.0	1000.0	211999	484.2704	151.65057	664.5332	-119.912895	484.27	151.64958	662.84424	-115.58987	-487.50882	78.29812	4488.573677062988
54	7026.3003	1079.571	7886.674	5192.7974	8229.312	155.98859	8620.858	8029.6914	1000.0	1000.0	215999	490.9392	152.15388	668.1184	-113.99407	490.93823	152.15579	669.1761	-108.22784	-493.7711	77.68731	4579.134409427643
55	6513.9736	1942.2438	7792.271	3154.484	7623.957	2255.0176	8637.656	873.453	1000.0	1000.0	219999	495.86212	155.13937	672.3614	-135.58653	495.86136	155.13892	669.61115	-125.40389	-498.7466	80.03886	4669.154270648956
56	7643.9326	144.78561	7812.726	7424.4316	8281.012	104.717476	8474.827	8121.252	1000.0	1000.0	223999	501.45477	157.27411	678.9583	-193.56744	501.45468	157.27376	679.22546	-183.38963	-504.56393	80.896515	4758.368931055069
57	7854.808	235.70065	8152.2783	7492.688	8032.3525	858.33655	8465.865	5473.993	1000.0	1000.0	227999	506.83188	158.80885	689.2598	-242.61887	506.832	158.80869	686.18463	-228.92972	-509.70975	84.639496	4848.41135263443
58	8000.1846	148.00037	8162.0713	7808.306	7896.5405	1367.0028	8719.892	4487.447	1000.0	1000.0	231999	512.3536	160.01315	688.1279	-210.51828	512.3524	160.01416	687.4108	-196.04323	-515.8264	83.895294	4938.727078437805
59	7819.323	104.46416	7949.8604	7670.0527	8084.966	112.421585	8244.778	7900.8145	1000.0	1000.0	235999	518.1427	160.41562	698.1402	-196.73944	518.1421	160.41556	691.5871	-192.29524	-521.521	83.894516	5027.712188720703
60	7992.267	131.23857	8175.655	7806.635	8468.639	114.54684	8657.369	8329.177	1000.0	1000.0	239999	523.199	161.4687	703.6462	-162.95192	523.1997	161.46564	701.7487	-196.63086	-526.44977	84.3481	5118.030217170715
61	8040.5225	114.50214	8153.882	7878.197	8724.7295	225.36307	9145.514	8491.122	1000.0	1000.0	243999	528.8021	161.39622	706.6611	-187.37804	528.8023	161.3941	705.9217	-194.5479	-531.74384	85.01009	5208.60320687294
62	7964.355	120.727776	8134.2617	7820.4077	8628.974	121.3092	8840.169	8457.61	1000.0	1000.0	247999	533.60345	162.00357	711.46027	-202.94601	533.604	162.00204	710.8015	-190.09613	-536.9844	84.483284	5299.024094104767
63	8277.187	87.60062	8377.74	8174.686	8773.313	131.8084	8954.224	8516.367	1000.0	1000.0	251999	538.8355	162.03525	715.60944	-173.61447	538.8358	162.03342	719.17584	-139.27293	-541.9735	81.025894	5388.9938769340515
64	8440.62	144.73364	8575.095	8198.109	8623.912	112.91318	8774.086	8439.429	1000.0	1000.0	255999	543.692	162.91447	721.22797	-150.47154	543.6917	162.91383	726.7648	-142.74762	-547.2089	82.90492	5478.72362613678
65	6934.645	2223.7222	8238.2	3083.154	8162.747	139.06297	8338.814	7872.376	1000.0	1000.0	259999	547.4993	165.29837	725.9545	-146.03476	547.49884	165.29767	728.5724	-160.7369	-550.62476	86.508644	5569.12029838562
66	7636.284	1240.1434	8708.959	5536.0615	9018.592	114.21725	9199.959	8793.761	1000.0	1000.0	263999	551.4889	166.90308	733.3355	-241.54169	551.4878	166.90123	734.43726	-323.99472	-554.7935	89.59976	5658.729777812958
67	8471.545	238.2729	8807.174	8212.248	8277.699	1037.166	8838.265	5208.179	1000.0	1000.0	267999	555.0589	169.00662	741.2834	-229.68803	555.05914	169.00705	744.8534	-276.9913	-558.2048	96.79413	5748.971215724945
68	8218.363	192.67934	8426.9375	7945.9644	9046.074	103.84965	9240.665	8808.987	1000.0	1000.0	271999	559.67395	169.11995	745.02014	-203.43167	559.6736	169.11905	744.4523	-246.86462	-562.7725	102.000534	5837.949360370636
69	8362.319	298.212	8647.566	7863.3545	9156.039	110.802734	9351.0625	8993.557	1000.0	1000.0	275999	563.69073	170.39154	753.6033	-282.9232	563.69086	170.38712	749.8655	-286.78897	-566.6368	101.78278	5927.6621680259705
70	8485.141	216.45901	8670.652	8117.4326	8818.049	108.10411	8922.666	8630.768	1000.0	1000.0	279999	569.29333	170.04826	755.8459	-373.18787	569.29376	170.0444	760.30725	-423.47922	-572.9375	103.49805	6017.506668329239
71	8406.561	52.335953	8474.3955	8346.757	8621.459	153.87488	8801.801	8223.535	1000.0	1000.0	283999	573.5517	170.5006	761.16595	-286.8076	573.5519	170.49883	760.7773	-297.39633	-577.0495	105.653435	6107.978699684143
72	8574.951	161.91455	8689.973	8296.159	8673.037	1116.828	9187.354	5331.1646	1000.0	1000.0	287999	578.7785	169.66048	764.2492	-164.81107	578.7784	169.66008	763.28674	-203.69208	-581.8965	102.61935	6198.492624044418
73	8523.068	152.6393	8701.639	8347.701	8214.883	195.07092	8565.576	7848.142	1000.0	1000.0	291999	583.2618	169.79137	770.0986	-200.1802	583.26074	169.79164	773.6467	-194.26451	-586.9462	104.30574	6288.177295446396
74	8688.118	107.60083	8847.355	8554.262	9449.795	194.7866	9725.55	9170.944	1000.0	1000.0	295999	587.07074	170.81013	775.04425	-227.89746	587.0706	170.81078	777.15424	-253.19572	-590.8985	103.09674	6377.395820856094
75	8890.467	231.54396	9212.347	8577.07	9203.917	149.72614	9453.752	9031.031	1000.0	1000.0	299999	591.759	170.69302	790.89795	-187.92523	591.759	170.69075	793.6532	-170.77968	-594.65515	99.31611	6467.65815448761
76	8821.78	181.20534	9029.652	8565.458	9308.61	61.06136	9443.718	9220.388	1000.0	1000.0	303999	595.79407	171.5161	793.7418	-287.6785	595.7932	171.51636	794.20636	-247.36453	-598.8976	103.325485	6557.237808704376
77	8852.857	190.23929	9109.627	8586.659	7700.087	1699.1804	8572.021	2640.1738	1000.0	1000.0	307999	600.1433	171.41861	797.64197	-263.88174	600.1442	171.41829	802.1547	-313.01627	-603.6245	105.07964	6646.72943854332
78	8905.0205	179.91325	9200.633	8714.282	9635.869	154.24637	9976.279	9412.567	1000.0	1000.0	311999	604.3569	172.29868	799.7371	-273.3383	604.356	172.29652	803.61127	-292.3214	-607.80505	108.42336	6736.764252901077
79	7358.4404	2695.6755	8996.435	2691.2976	9517.652	140.22063	9791.47	9343.11	1000.0	1000.0	315999	607.7878	173.61684	800.6863	-361.59927	607.7878	173.61575	802.61536	-281.5463	-611.3743	106.23542	6826.160630464554
80	8950.344	207.83382	9250.222	8714.958	9657.85	160.03842	9829.778	9403.802	1000.0	1000.0	319999	611.57153	174.02728	809.2715	-226.38951	611.57117	174.02728	810.5013	-252.54851	-615.07733	105.26289	6914.443690061569
81	8921.998	128.10034	9060.725	8712.974	8096.4907	2706.9084	9552.1045	1169.4565	1000.0	1000.0	323999	615.4014	175.31769	806.825	-273.80756	615.40173	175.31763	810.22314	-265.5439	-618.5835	106.621376	7006.98775935173
82	8980.003	29.329458	9014.662	8933.675	9793.364	159.13553	10062.765	9597.852	1000.0	1000.0	327999	619.8999	174.77945	813.24493	-236.83987	619.8992	174.77473	813.6397	-271.85934	-623.503	106.56159	7100.047136545181
83	8988.182	50.61912	9038.714	8927.084	9126.433	1125.6875	9613.502	5755.7095	1000.0	1000.0	331999	623.4362	176.01144	818.60144	-241.30385	623.43713	176.00818	819.42004	-271.6732	-627.52386	109.91249	7193.708247423172
84	9161.065	27.206867	9194.045	9118.378	9714.868	128.4949	9955.06	9463.527	1000.0	1000.0	335999	627.6422	175.35779	817.6504	-286.55655	627.6421	175.35654	821.2589	-287.22742	-631.02686	111.311485	7287.299117088318
85	9065.242	164.12996	9284.616	8856.337	8382.274	2783.3525	9896.742	1615.55	1000.0	1000.0	339999	631.5119	175.47252	820.3592	-228.54707	631.51086	175.47218	824.2373	-280.96478	-634.77264	111.88552	7380.869104623795
86	9009.878	167.25586	9253.882	8806.622	9607.026	368.81448	9854.395	8519.386	1000.0	1000.0	343999	635.43506	174.7655	822.65424	-192.8295	635.4343	174.76361	830.53345	-195.72014	-638.94525	110.812805	7474.994708538055
87	9090.376	241.6065	9366.8	8706.148	9501.731	1007.5921	10006.667	6508.378	1000.0	1000.0	347999	638.3096	175.7976	822.1516	-226.33339	638.3096	175.79463	828.8701	-248.69809	-641.9825	108.62793	7567.482466936111
88	9019.9375	222.83942	9256.417	8701.675	9193.698	1275.5072	9784.127	5380.912	1000.0	1000.0	351999	642.168	175.21886	834.1517	-197.58765	642.16785	175.21722	838.2609	-210.68257	-646.0519	110.959045	7662.276591062546
89	7127.3945	3433.6287	9293.08	1187.8103	9473.564	63.359966	9556.113	9308.76	1000.0	1000.0	355999	644.9123	176.45343	834.53815	-212.68742	644.91187	176.4551	834.0621	-251.0636	-647.9245	105.33542	7753.847455024719
90	9314.816	192.19427	9581.576	9080.164	9540.226	50.480946	9674.034	9470.626	1000.0	1000.0	359999	647.6223	178.08763	839.4325	-233.98192	647.6231	178.08525	833.6461	-221.75903	-650.58813	107.65647	7846.872468471527
91	9293.896	76.523	9389.572	9186.617	9798.002	141.73969	9947.362	9429.263	1000.0	1000.0	363999	650.8375	179.06128	835.1687	-281.97183	650.837	179.06136	838.5296	-292.53033	-654.4468	108.50714	7939.616340398788
92	9131.895	215.37398	9433.178	8867.5205	9739.518	91.29622	9846.581	9565.003	1000.0	1000.0	367999	654.732	178.1422	840.0489	-288.02325	654.7319	178.13808	840.5222	-281.81537	-657.9629	111.94394	8033.109946966171
93	9330.607	146.827	9539.043	9126.58	9350.597	91.941	9488.669	9185.562	1000.0	1000.0	371999	657.7646	178.47418	839.92395	-239.3172	657.765	178.4689	841.0107	-245.89273	-660.9211	114.371124	8125.77130818367
94	7869.162	2375.4434	9508.211	3765.757	9340.0	201.9471	9512.136	8783.541	1000.0	1000.0	375999	659.3774	181.03006	847.1209	-291.13205	659.3778	181.02917	849.3513	-382.80084	-662.2684	121.74062	8218.790904521942
95	9125.01	162.29027	9296.526	8871.027	9644.684	171.77057	9845.082	9233.701	1000.0	1000.0	379999	662.313	180.79918	845.98413	-269.7626	662.3122	180.79721	848.1234	-295.92242	-665.7981	116.4892	8310.48648238182
96	9218.475	249.8777	9639.88	8991.205	9922.947	135.2299	10085.219	9662.385	1000.0	1000.0	383999	665.1543	180.73392	851.4963	-235.2339	665.1544	180.73193	853.8159	-244.89279	-668.6859	114.17704	8402.627685308456
97	9183.129	105.22421	9328.893	9045.535	9658.43	113.15619	9883.699	9515.887	1000.0	1000.0	387999	667.7627	180.35844	850.4057	-209.41566	667.76263	180.35983	852.542	-249.50284	-670.8913	118.36285	8495.007547855377
98	9100.008	182.82498	9281.674	8804.369	9351.721	128.71242	9534.363	9084.933	1000.0	1000.0	391999	670.2166	180.49774	854.12836	-205.18773	670.21594	180.49512	853.4245	-200.02802	-673.6256	115.9973	8586.346066713333
99	9322.517	99.91969	9419.824	9190.207	9291.897	138.58488	9451.234	9021.765	1000.0	1000.0	395999	672.6658	180.28638	855.52844	-260.54614	672.66455	180.28673	859.6305	-282.24628	-675.93835	123.6759	8679.045158863068
100	9148.105	229.20847	9402.01	8787.763	9630.342	79.19404	9777.393	9523.78	1000.0	1000.0	399999	675.1094	180.08165	855.612	-308.78174	675.10974	180.08034	861.52136	-252.35077	-678.8449	122.600105	8771.72727060318
101	8985.443	65.98721	9034.88	8872.567	9576.034	108.19585	9732.069	9394.94	1000.0	1000.0	403999	676.6385	181.07286	856.26605	-282.16492	676.638	181.072	859.0056	-253.68414	-680.394	114.953896	8863.703345298767
102	9310.174	213.8675	9543.824	9040.368	9919.001	141.7863	10210.435	9732.97	1000.0	1000.0	407999	679.73773	179.55046	855.25616	-240.06378	679.7369	179.55052	859.7332	-224.54588	-682.8708	115.44284	8956.418066263199
103	9326.514	187.69106	9551.632	9030.734	9185.0625	137.80887	9324.671	8895.69	1000.0	1000.0	411999	682.44336	179.43973	860.8149	-178.66312	682.4438	179.44028	866.352	-231.80923	-685.53033	114.34869	9048.39875626564
104	9237.028	276.21884	9547.137	8818.739	9719.339	116.4604	9890.321	9453.657	1000.0	1000.0	415999	684.0865	180.02477	861.3574	-183.0734	684.086	180.02571	863.15466	-248.07793	-687.4479	116.60305	9140.323298215866
105	9487.567	263.70822	9713.864	9041.873	9769.911	80.229416	9875.183	9601.254	1000.0	1000.0	419999	686.8188	179.84947	861.43115	-170.96994	686.81854	179.84671	864.3932	-176.3277	-690.2011	114.34214	9232.138736963272
106	9364.437	119.75329	9517.582	9237.766	9136.125	111.93922	9287.299	8906.11	1000.0	1000.0	423999	688.46735	180.36108	877.1147	-216.48317	688.46814	180.36256	878.82355	-190.06586	-691.1448	117.59697	9324.754685401917
107	9605.215	129.2324	9733.842	9390.48	10208.591	173.75174	10439.642	9794.316	1000.0	1000.0	427999	691.5357	179.0709	878.1883	-247.74292	691.53503	179.06752	875.53314	-266.77026	-694.6744	112.41616	9416.403027057648
108	9458.536	135.64474	9685.319	9333.353	9990.752	122.47743	10165.6875	9699.415	1000.0	1000.0	431999	693.31067	179.13092	879.32605	-248.42207	693.3112	179.1268	876.8013	-207.08008	-696.7319	113.359566	9507.715609788895
109	9434.477	68.52933	9498.029	9320.69	9709.037	1424.3905	10405.152	5462.9434	1000.0	1000.0	435999	695.63086	179.62556	881.29974	-361.3849	695.631	179.62727	880.1877	-269.3264	-697.9191	112.0949	9600.698049068451
110	9400.627	114.24916	9531.423	9228.91	9941.683	133.03008	10145.724	9705.811	1000.0	1000.0	439999	697.94366	179.23099	881.69885	-265.27164	697.9432	179.23354	881.37476	-244.36234	-701.1119	111.99617	9692.391366958618
111	9372.028	69.749954	9440.273	9263.753	10164.867	106.668465	10326.269	9993.03	1000.0	1000.0	443999	699.9941	179.05713	885.9307	-266.5335	699.9932	179.05913	882.14624	-228.83302	-703.6729	111.478806	9784.544189453125
112	9402.487	151.3257	9599.049	9189.136	10250.859	99.043526	10435.156	10149.66	1000.0	1000.0	447999	702.0656	178.73662	885.66565	-220.96272	702.0661	178.7372	890.1616	-246.18948	-705.6286	117.24776	9876.265286684036
113	9361.602	91.39758	9511.822	9264.583	10291.623	92.46744	10529.26	10161.908	1000.0	1000.0	451999	703.99994	178.4142	882.4428	-255.1363	704.00024	178.41405	881.2438	-301.7676	-707.43494	115.524025	9968.498277425766
114	9421.063	221.37471	9631.349	9069.63	9741.034	190.51866	10049.917	9430.47	1000.0	1000.0	455999	705.7525	178.87372	881.78455	-253.4509	705.75146	178.8739	880.6077	-257.0734	-708.56976	121.59549	10060.57945227623
115	9592.121	87.73751	9710.259	9504.741	10265.786	65.75517	10388.037	10156.726	1000.0	1000.0	459999	707.46185	178.29558	884.56433	-243.37845	707.4624	178.2921	887.993	-214.28471	-710.5299	119.35811	10153.542437314987
