Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
41	614.5596	427.35217	1735.5723	205.34824	529.3631	564.62195	2171.7244	231.66557	240.125	250.2	163999	129.1793	45.333485	233.66156	-102.27259	129.17947	45.33474	234.60277	-82.53128	-0.3352291	3.1568887	58.712116	-13.827744	-129.85785	28.171473	5195.323397874832
42	688.5571	377.9485	1651.0002	308.7425	1292.1179	428.34116	2219.3796	647.50006	257.4375	488.3	167999	130.76552	46.037086	238.26938	-66.56547	130.76553	46.034817	238.80467	-66.205795	-0.2608727	3.1791751	54.383774	-13.225941	-131.44145	28.890465	5329.858886480331
43	686.33624	213.4877	1231.547	408.6926	1061.5325	275.00656	1615.9451	680.0387	252.86667	393.6	171999	132.56013	46.521717	240.61797	-72.33345	132.56116	46.52128	241.01637	-82.52835	-0.24505971	3.2111373	56.378113	-12.756836	-133.24425	31.19835	5462.448614597321
44	742.0622	256.51837	1481.9465	278.94687	1155.5135	523.8412	2017.3066	246.36046	271.0	408.3	175999	134.43436	47.25621	242.38353	-71.18587	134.43465	47.257397	241.24907	-74.96703	-0.24321139	3.1878812	55.27979	-13.34565	-135.1131	30.697664	5595.850900888443
45	715.3736	267.88083	1120.3999	176.31633	679.969	48.556587	768.6527	607.88806	255.3125	207.5	179999	136.32957	48.057114	252.4492	-71.08946	136.32964	48.05377	252.76097	-76.046295	-0.14928547	3.2093236	55.85254	-13.257542	-136.98216	31.044167	5727.428864240646
46	885.72675	187.90346	1162.3462	622.32684	1079.8185	298.93027	1581.7521	729.06586	323.66666	344.5	183999	138.0407	48.73027	250.42683	-109.44652	138.0406	48.728443	252.69196	-69.41973	-0.10327761	3.2032702	68.78359	-13.943983	-138.68571	32.408863	5860.806271791458
47	738.4359	338.41068	1591.6141	405.79648	1040.7993	165.52002	1259.4374	767.3759	272.26666	332.2	187999	139.84874	49.359623	253.28482	-74.22779	139.84998	49.36097	254.89093	-64.19491	-0.016140826	3.1945727	62.55498	-14.394057	-140.52518	32.37765	5992.4195194244385
48	704.32385	346.32724	1525.4489	293.52655	1648.7195	536.6898	2802.6956	768.66315	256.4	598.7	191999	141.53435	50.470184	255.68356	-87.448845	141.53413	50.473045	256.59668	-95.01384	0.06778592	3.2257147	69.02477	-13.451843	-142.20244	33.36694	6125.889773368835
49	974.97723	414.49734	2206.4165	551.2741	1625.891	379.88397	2310.2705	1163.6222	331.58334	488.7	195999	143.66335	51.20963	255.8275	-61.195965	143.66286	51.20742	255.02274	-61.991287	0.095716126	3.1955566	57.26959	-13.968481	-144.32996	34.57341	6258.2342982292175
50	990.9653	394.96085	1600.3849	286.66104	841.5451	849.03143	2827.7466	270.28326	311.5	333.5	199999	145.69247	52.045643	262.9013	-90.14689	145.69357	52.043198	265.6263	-66.81565	0.098914295	3.166641	65.33844	-12.642672	-146.31729	34.51319	6389.81170797348
51	972.05237	586.64276	2328.1125	251.90858	1774.2637	530.7896	2589.036	911.6309	350.54544	634.0	203999	147.4318	53.150326	267.1604	-86.23381	147.43103	53.151802	272.13757	-68.89025	0.15032369	3.1531038	74.312614	-15.651981	-148.05225	35.598354	6523.301302433014
52	1125.2969	675.1094	2890.8975	315.9358	1907.1969	511.5374	2597.9963	1042.6532	379.5	713.6	207999	149.31004	54.159393	276.80365	-77.583694	149.31038	54.159443	283.00754	-87.04342	0.2507285	3.1302848	78.46823	-13.667686	-149.93657	36.38804	6657.499822854996
53	1365.4998	590.64264	2393.8364	620.0386	2238.8801	872.1293	3183.6155	1181.1472	441.77777	700.5	211999	151.69283	55.320908	281.0411	-83.59857	151.69273	55.323357	287.89487	-78.15909	0.29262605	3.1913843	56.306694	-14.932444	-152.35631	36.985275	6791.8731808662415
54	1183.7322	451.1682	2191.8252	332.13882	2100.6138	293.2526	2744.5068	1600.7677	385.45456	906.5	215999	153.92673	56.307625	286.06686	-81.52754	153.92725	56.3046	288.96606	-93.89626	0.300863	3.1653426	58.45409	-14.13021	-154.54103	38.623783	6926.673770189285
55	994.8743	356.568	1497.1528	316.3667	1956.1783	714.7664	2723.5728	1047.3488	333.25	698.3	219999	155.41467	56.966072	277.59772	-106.7272	155.4138	56.97106	284.36832	-91.40973	0.40924698	3.2605157	97.46664	-13.828218	-156.0757	37.826572	7060.775470256805
56	1415.7689	217.49586	1780.8596	1104.4124	283.27277	6.40337	293.55054	267.46902	448.44446	141.7	223999	157.28647	57.651947	284.97983	-100.14501	157.2865	57.651104	283.12622	-66.79217	0.42770135	3.1824565	55.425285	-15.183897	-157.93144	38.63253	7188.71085190773
57	1515.5414	443.91772	2272.176	934.76263	1871.9215	620.71564	2741.1235	938.8092	498.7143	664.6	227999	159.33833	58.447556	278.213	-70.35706	159.3384	58.44934	279.60364	-143.8359	0.38797846	3.1937566	60.265865	-12.675404	-159.96437	40.05216	7318.905828952789
58	1075.268	570.2929	2145.5237	285.3897	695.94934	630.81244	2206.628	281.93118	365.91666	319.9	231999	161.09767	59.255062	284.49414	-80.42399	161.09723	59.255127	285.78323	-103.233154	0.46534318	3.1881425	65.29032	-14.290091	-161.70918	40.078228	7441.604125022888
59	1076.3684	635.2838	2680.124	366.72665	1673.1471	585.31537	2664.3477	1019.32007	374.5	586.3	235999	163.11293	60.075348	286.1743	-91.48915	163.11346	60.074963	285.74796	-80.37923	0.512163	3.1711323	59.80548	-15.046455	-163.74406	42.12704	7566.2887840271
60	1130.8478	324.01022	1665.8854	636.6181	1589.092	701.84985	3042.927	787.7911	380.72726	505.5	239999	164.62321	60.3735	286.70984	-71.08971	164.62387	60.3704	284.71558	-105.853745	0.5551479	3.2009346	61.912636	-15.014198	-165.27591	40.425602	7689.634797334671
61	1403.1138	457.76974	2172.8215	601.1043	1643.1885	306.25742	2300.4983	1223.9254	462.0	518.4	243999	166.5519	60.644054	294.00418	-89.524574	166.55183	60.646084	290.93704	-94.48319	0.5423601	3.2357273	54.994976	-14.731367	-167.20802	40.778183	7812.4548127651215
62	1194.2764	626.5925	2264.5232	343.914	1849.7151	695.09863	2997.1519	1019.5216	402.2	607.8	247999	168.73608	61.20949	299.22165	-73.44133	168.73628	61.206905	295.83582	-99.4476	0.5914728	3.2129662	50.33193	-14.102196	-169.39185	43.190098	7935.504680395126
63	1235.8586	596.62177	2590.5356	239.82614	2134.9692	491.04538	2664.5962	1023.7851	394.7	771.1	251999	170.47112	61.70368	281.99326	-86.31109	170.47136	61.706547	280.02393	-122.72713	0.61128974	3.1841326	64.733116	-14.5609865	-171.12144	41.351967	8059.720375061035
64	1322.8511	398.51294	1964.1276	716.39246	1699.4215	860.6598	2921.601	855.80835	410.22223	593.5	255999	172.3114	61.91352	278.0801	-81.4768	172.31136	61.916576	283.87592	-89.072365	0.5849903	3.1793408	71.390945	-14.821493	-172.92763	42.1906	8182.501749038696
65	1562.7043	556.06555	2616.2344	914.6017	2246.8542	653.64667	3217.954	1483.3464	495.33334	728.3	259999	173.03947	62.797123	281.5046	-82.69807	173.03905	62.798157	282.3427	-128.05345	0.6172088	3.1498752	75.50522	-13.239475	-173.65282	40.87007	8305.771957874298
66	1585.1947	663.28503	2996.6628	1077.2029	1765.3197	745.3943	2720.6335	317.1128	495.375	587.9	263999	174.64212	62.975426	283.02612	-76.35684	174.64275	62.97435	283.56445	-64.760056	0.6607477	3.1888602	81.71046	-15.52047	-175.25539	42.25613	8426.627515077591
67	1219.5284	202.29533	1616.5563	958.5774	2004.636	426.36337	2717.6472	1326.3087	358.0	584.9	267999	175.94086	62.99912	286.93466	-82.60615	175.94025	63.00277	284.792	-93.60447	0.6475693	3.163676	66.49037	-15.606715	-176.53313	41.578564	8547.07328414917
68	1104.6442	418.11935	1877.7081	294.63992	949.08435	181.02419	1281.8734	674.6802	339.91666	319.9	271999	177.18707	63.441505	283.55304	-85.62047	177.18797	63.441704	286.25732	-101.119385	0.75774544	3.1764255	70.459236	-13.550069	-177.83977	40.744476	8664.714655637741
69	1084.8674	396.65222	1885.4774	568.1639	956.2879	181.8193	1330.306	664.1502	327.5	328.8	275999	179.47437	63.688488	285.37875	-111.758125	179.47395	63.69239	283.33026	-71.02354	0.75134224	3.1059701	66.62756	-12.247482	-180.09233	41.72279	8781.619854450226
70	1116.143	377.2599	1679.5992	554.08826	1832.9441	208.12845	2127.0793	1539.0918	344.54544	520.1	279999	180.72102	64.159225	284.54288	-107.25253	180.72173	64.16126	285.13342	-105.91565	0.71185124	3.1307178	60.86911	-13.123744	-181.31287	42.619865	8899.958604812622
71	1213.5452	444.42154	1960.6016	323.94394	1684.5404	309.3647	2218.9585	1099.4879	361.0	502.4	283999	181.58278	64.44312	287.0064	-71.77166	181.58276	64.445435	287.7993	-118.97289	0.6574767	3.1416485	67.32576	-13.669707	-182.17331	41.882168	9018.334936141968
72	1016.8765	244.94676	1422.1077	652.25037	2327.712	772.7666	3089.6316	987.28644	300.42856	778.2	287999	182.39966	64.804794	287.91296	-153.79065	182.399	64.80676	288.2875	-72.82089	0.6346055	3.1434193	59.95122	-13.520218	-182.96921	40.729195	9138.197893619537
73	1327.7592	329.11816	1854.8483	831.4495	1019.71106	234.56061	1435.0095	765.46344	389.2	297.2	291999	183.7283	64.94918	290.7283	-83.78744	183.7282	64.952446	289.62817	-88.96101	0.7304467	3.2218978	62.302128	-12.456139	-184.32675	41.945374	9255.391942739487
74	1208.0507	349.9117	2008.8141	834.6605	1208.6891	119.58375	1436.207	1040.9478	365.45456	352.2	295999	184.76253	65.17038	294.8307	-66.66642	184.76247	65.1704	294.0056	-76.9027	0.61656034	3.151136	70.77487	-13.431323	-185.34364	41.523647	9372.763978481293
75	1249.9789	366.0021	1897.8795	712.3948	1155.7318	476.93558	1981.5223	693.2622	376.0909	355.9	299999	185.62604	65.28011	296.1528	-91.862915	185.62622	65.28137	297.0278	-88.642555	0.60749125	3.1177993	74.76913	-13.866421	-186.17456	39.882652	9490.170806407928
76	1466.1748	239.43057	1871.755	1084.8644	1117.8594	494.28732	2085.0967	668.9288	432.0	329.5	303999	186.65938	65.58623	297.6619	-84.72424	186.65971	65.58869	299.0153	-138.43996	0.658886	3.1415887	78.81199	-13.950264	-187.20206	40.30054	9607.70841383934
77	1450.6555	544.07007	2912.751	927.8985	2032.3805	984.64825	3297.8198	780.4153	434.8889	609.5	307999	187.90154	65.76108	298.071	-99.25464	187.90218	65.76334	301.18225	-81.89196	0.6509906	3.1496859	69.362564	-14.488521	-188.43655	40.5366	9726.76800775528
78	1359.9272	570.6559	2794.397	689.2174	1176.555	81.503365	1363.9613	1109.688	398.6	333.5	311999	189.29729	66.44021	299.17743	-113.82667	189.2969	66.44057	302.2196	-79.917854	0.66212124	3.1365113	66.22936	-13.946089	-189.8368	40.222675	9844.147071838379
79	1272.763	339.97055	1936.0559	839.15533	1694.316	404.46008	2481.4907	1053.4734	371.54544	488.0	315999	190.5706	67.05335	299.85626	-82.33093	190.57118	67.05731	301.97607	-90.365395	0.6784368	3.1659732	57.86313	-14.813563	-191.09352	40.255245	9963.106173276901
80	1034.1385	483.65903	1703.3755	226.06201	1368.9863	187.80252	1695.0751	1078.618	305.15384	401.2	319999	192.13033	67.46938	304.36264	-88.64205	192.13046	67.46818	303.53204	-122.99808	0.7341301	3.1620212	72.911644	-13.616346	-192.70029	40.712257	10080.482489585876
81	1088.739	542.06274	1927.6304	346.29736	1833.9066	597.3981	2527.171	358.61578	334.25	549.4	323999	192.63992	67.95332	305.4188	-81.69291	192.64014	67.95451	304.2286	-75.06546	0.7329733	3.1491513	68.79387	-13.960628	-193.1406	39.962524	10197.851598739624
82	1467.4258	256.10458	1866.516	1052.0249	1252.0251	547.05145	2749.454	853.59344	430.33334	371.1	327999	193.85832	68.28555	307.3926	-129.81749	193.85796	68.285934	306.8218	-107.00003	0.74442554	3.144059	85.09349	-14.140535	-194.38344	41.96414	10314.660790205002
83	1306.1062	399.40536	1988.1549	720.1853	1598.6891	490.52744	2141.4985	811.3218	385.0909	456.3	331999	195.02032	68.30583	307.3116	-99.767334	195.0212	68.307724	308.35416	-89.11966	0.71091694	3.1215878	55.986134	-13.538631	-195.52919	42.20473	10431.79522061348
84	1066.2759	617.38464	2180.357	180.51149	1453.4469	683.05884	2593.969	727.6251	311.15384	472.9	335999	195.9129	68.24822	306.31796	-101.76498	195.91362	68.249115	306.7194	-118.115425	0.7818066	3.1673331	62.677723	-13.871871	-196.46608	42.73202	10548.339159488678
85	1291.3335	398.61533	2083.5015	708.2349	1930.0742	578.3233	3220.763	1405.6959	369.63635	567.3	339999	197.05212	68.66299	310.74426	-162.54344	197.0518	68.66572	309.90814	-165.85994	0.74222755	3.1643822	62.94195	-13.543403	-197.59998	42.455414	10666.20296049118
86	1162.6848	309.59857	1667.2115	521.8531	628.17725	664.2476	2137.1042	277.35263	333.36365	225.3	343999	197.96577	68.840485	310.95306	-100.94304	197.96626	68.84385	309.30615	-176.2641	0.71001005	3.1048386	92.46023	-12.880504	-198.49779	43.094944	10781.99241232872
87	1423.3123	280.51987	1795.1571	963.66833	1632.8763	33.60587	1683.4436	1572.4283	402.9	459.2	347999	199.0051	68.89635	308.2679	-75.15429	199.00539	68.89484	309.0845	-89.34773	0.80151147	3.1007743	69.67079	-15.215967	-199.52531	41.95791	10899.398744821548
88	1263.0126	506.36172	2229.2998	255.86946	1523.3143	1200.6703	3268.6753	186.16492	385.63635	447.9	351999	199.99857	69.38308	309.1129	-141.30136	199.9988	69.38596	309.26797	-107.974396	0.7643614	3.1725385	62.562405	-14.81237	-200.49791	42.7029	11016.70734167099
89	1374.2388	366.82977	2030.5493	732.142	1715.801	66.81824	1821.4474	1630.8086	402.9	494.4	355999	200.71523	69.46069	310.12747	-69.45299	200.71498	69.460106	310.71027	-83.99288	0.80790037	3.1628563	55.045788	-14.298765	-201.20108	41.6173	11134.534398078918
90	1738.8635	417.1604	2612.1853	1173.1389	1521.3143	24.735826	1578.6731	1496.52	515.7143	448.0	359999	201.49178	69.42081	311.03632	-75.88548	201.49214	69.422455	309.61926	-81.748505	0.8259908	3.102914	59.360947	-13.507202	-201.97115	41.056244	11251.244522571564
