Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
22	4500.511	1105.6854	5209.4106	2587.1426	5043.5273	697.4336	5599.6104	3031.4973	1000.0	1000.0	87999	249.21387	81.63941	370.44067	-6.5328684	249.21318	81.642975	368.43576	-8.561127	-251.81305	28.163113	1798.7543032169342
23	5296.5195	185.98969	5535.6943	5071.5723	4380.169	1425.4331	5663.8716	1398.2949	1000.0	1000.0	91999	260.9511	85.48793	385.019	-13.645592	260.95096	85.49077	383.24353	-23.239197	-263.5175	29.90805	1880.571875333786
24	5448.213	99.53205	5594.291	5313.9795	5607.802	98.643845	5740.7334	5373.6963	1000.0	1000.0	95999	272.9784	88.050446	394.0919	-18.199966	272.97815	88.054115	394.4735	-30.397572	-275.83426	31.226828	1962.5203957557678
25	5416.966	43.317966	5462.4307	5347.6836	5735.8813	148.55215	6015.751	5487.3228	1000.0	1000.0	99999	284.83047	89.69592	409.65274	-23.406912	284.83035	89.69834	410.3412	-27.912144	-287.2636	31.468653	2046.0076892375946
26	5406.1055	102.23038	5553.1934	5289.3936	5993.6797	103.8968	6130.115	5847.8467	1000.0	1000.0	103999	295.9681	91.32375	419.03644	-20.65081	295.96768	91.326866	419.9614	-24.599895	-298.64627	32.092743	2128.5081474781036
27	5561.286	44.22557	5609.6646	5508.0625	5896.263	145.2793	6147.829	5680.3267	1000.0	1000.0	107999	306.72647	92.42546	434.7078	-21.21835	306.72537	92.42862	431.89447	-23.601696	-309.3094	34.056103	2211.7266290187836
28	4780.08	1566.8265	5784.2725	2068.8188	5604.411	1209.9553	6394.3633	2022.447	1000.0	1000.0	111999	316.47696	95.10215	447.6268	-158.30786	316.4765	95.10615	446.80078	-157.97063	-319.11148	34.514263	2294.854903936386
29	5708.918	103.11078	5853.3867	5590.1226	6118.1714	138.81955	6344.324	5942.2886	1000.0	1000.0	115999	324.8895	99.11815	457.73282	-155.90646	324.88855	99.1217	456.77625	-147.68869	-327.50385	36.66522	2378.3913683891296
30	5904.874	71.164894	6001.16	5801.517	5256.095	1603.2244	6117.2188	1532.289	1000.0	1000.0	119999	334.24527	101.14601	464.02554	-144.22906	334.24432	101.1492	465.35223	-149.80566	-336.682	38.487194	2461.977215051651
31	5908.503	139.8575	6114.5415	5733.826	6277.3643	140.1257	6545.6255	6063.3545	1000.0	1000.0	123999	343.49127	102.208015	472.82077	-137.81244	343.4912	102.21043	471.5554	-124.5074	-346.05637	39.2673	2545.451545238495
32	5996.742	160.48434	6256.5386	5847.512	5090.1025	1984.2864	6477.949	904.8509	1000.0	1000.0	127999	352.13184	103.81146	484.29276	-137.26506	352.1309	103.812775	483.2168	-131.80879	-354.7406	39.380394	2630.4294283390045
33	6095.4883	228.13423	6476.6963	5878.846	6343.2393	100.25081	6509.943	6201.4463	1000.0	1000.0	131999	360.45755	104.82095	490.2431	-125.30062	360.4579	104.82252	491.3301	-126.37355	-363.0323	39.490112	2717.2236137390137
34	5313.21	1126.7227	6110.688	3370.1548	6424.764	119.06373	6610.913	6191.732	1000.0	1000.0	135999	368.53015	106.00501	502.4076	-123.7903	368.5294	106.00569	501.96503	-132.42029	-371.07837	40.176254	2805.1983387470245
35	6214.537	150.40181	6436.284	6058.236	6334.7866	1049.9838	6903.7983	3233.8489	1000.0	1000.0	139999	375.40973	108.89343	512.1276	-98.02967	375.41013	108.89495	511.8295	-109.677986	-377.85312	42.023773	2894.71502494812
36	6332.9863	170.78206	6507.144	6083.9307	6128.656	1402.4407	6759.694	1932.2996	1000.0	1000.0	143999	382.90424	110.04905	517.4527	-115.54837	382.9041	110.047775	520.7747	-105.052605	-385.3705	43.016327	2984.6418855190277
37	6389.7227	86.37064	6520.2344	6277.3433	6631.1123	153.36653	6924.8867	6402.7534	1000.0	1000.0	147999	390.71896	110.81036	524.3724	-86.272514	390.719	110.81154	524.49194	-91.435905	-393.2211	43.59703	3074.5555238723755
38	6470.735	121.63699	6643.2163	6300.4204	6791.409	211.893	7116.371	6431.409	1000.0	1000.0	151999	397.41556	112.51865	535.99963	-92.40445	397.41528	112.51747	533.4135	-90.07764	-399.9106	44.61738	3165.3116240501404
39	6604.889	80.11564	6742.168	6540.8594	7040.9346	162.68237	7230.609	6741.9116	1000.0	1000.0	155999	405.1783	112.87534	540.29126	-106.36225	405.17975	112.8727	541.1633	-92.58143	-407.8665	43.676937	3255.2367730140686
40	4988.234	2509.2766	6655.9688	648.48206	6809.8726	127.92962	6954.2324	6534.436	1000.0	1000.0	159999	410.96973	114.989876	546.6295	-109.3297	410.96948	114.98826	543.84393	-99.20974	-413.50607	45.082455	3345.830166578293
41	6677.235	159.47499	6916.0596	6492.4014	7016.3022	154.84799	7206.167	6643.5645	1000.0	1000.0	163999	415.6271	119.182724	551.7053	-100.14829	415.62723	119.18207	554.0626	-112.08928	-417.7067	48.674313	3435.935297727585
42	6757.062	163.46103	6870.1616	6476.318	6896.5557	119.855804	7051.939	6665.3394	1000.0	1000.0	167999	422.69537	119.12287	564.9478	-111.578926	422.69537	119.11979	566.4543	-103.44516	-425.35983	51.510666	3526.8799126148224
43	6671.075	56.934395	6741.089	6611.751	7178.186	141.32217	7378.6216	6918.698	1000.0	1000.0	171999	428.99765	119.91824	574.0617	-131.74918	428.99896	119.913155	578.1541	-116.09657	-431.7467	50.35444	3617.860597848892
44	6734.9956	85.72669	6879.869	6659.616	6870.21	141.31743	7164.03	6676.816	1000.0	1000.0	175999	435.26505	120.297325	574.46387	-105.11499	435.26495	120.29456	577.31525	-105.507195	-437.99698	50.7452	3708.947277545929
45	6758.9307	91.46568	6849.055	6632.1396	7191.939	187.90855	7567.7515	6937.7407	1000.0	1000.0	179999	441.54004	120.33691	581.6667	-132.78654	441.54007	120.33588	584.6688	-142.35532	-443.7607	51.385944	3799.9490242004395
46	6804.1113	59.414394	6904.735	6755.189	7209.8267	120.85944	7401.9795	7013.752	1000.0	1000.0	183999	447.4217	120.93153	592.72766	-136.07332	447.4224	120.928955	595.0525	-173.59703	-450.1627	51.01622	3891.2499256134033
47	7046.9624	60.4518	7115.9424	6972.861	6383.0107	1720.5199	7221.9277	1237.271	1000.0	1000.0	187999	453.48557	121.31968	596.59283	-112.37457	453.48624	121.316376	596.1908	-117.3112	-456.0786	52.449013	3982.6969799995422
48	6868.8066	108.03369	7054.563	6785.675	7341.9937	600.63904	7767.823	5564.8613	1000.0	1000.0	191999	459.6202	121.36851	601.60345	-114.541534	459.62	121.36764	603.69653	-105.64077	-462.52216	52.314613	4073.9178829193115
49	7135.787	235.54347	7385.197	6749.3066	7047.2476	159.85684	7281.1504	6836.3696	1000.0	1000.0	195999	464.89816	121.87909	605.26807	-106.79212	464.89868	121.876305	606.7583	-103.81337	-467.71762	50.738743	4165.173604249954
50	7174.009	173.79483	7337.2817	6910.8374	7480.1616	163.75467	7939.5757	7325.275	1000.0	1000.0	199999	470.54596	122.434425	616.6231	-116.79686	470.5463	122.43102	612.34595	-125.2293	-473.13525	51.749664	4256.78142619133
51	7178.3154	119.581314	7365.042	7031.7876	7704.3037	83.45259	7814.803	7531.899	1000.0	1000.0	203999	476.42545	121.78596	618.7876	-103.23099	476.42596	121.782486	621.6305	-99.79349	-479.3494	52.401905	4348.02369427681
52	7343.1777	22.27082	7363.558	7306.8926	7889.667	182.68907	8192.282	7601.668	1000.0	1000.0	207999	481.65656	122.0483	622.9079	-123.05186	481.65692	122.04683	621.58435	-115.26241	-484.3761	52.501183	4438.796714782715
53	7318.8184	85.22337	7445.0645	7204.638	7777.6885	150.13376	8064.329	7585.1978	1000.0	1000.0	211999	486.8039	122.91316	626.0167	-135.79031	486.8036	122.91243	626.6258	-152.10278	-489.0558	54.03668	4529.264258146286
54	7601.7993	48.05853	7662.0864	7527.602	8158.8623	154.28687	8396.023	7944.3228	1000.0	1000.0	215999	491.45096	123.12235	639.92255	-119.58579	491.4506	123.12065	641.7363	-112.36039	-494.2757	56.531986	4619.714329242706
55	7429.6216	162.0827	7664.053	7265.078	8011.9385	121.32722	8272.331	7843.1807	1000.0	1000.0	219999	496.8395	122.70382	643.0916	-118.822426	496.83972	122.70179	640.7139	-109.78219	-499.4239	56.145603	4710.799040555954
56	7493.7085	104.90766	7617.607	7327.6714	8106.431	154.6364	8398.909	7932.211	1000.0	1000.0	223999	502.25885	122.23404	651.06476	-108.40206	502.25867	122.23324	651.0229	-110.032005	-504.7248	55.694313	4801.814580917358
57	7566.6074	411.99515	7917.798	6874.706	8131.3423	115.49785	8315.569	7873.297	1000.0	1000.0	227999	506.75455	122.95813	655.9143	-141.6363	506.75476	122.9575	655.2622	-137.5155	-509.55057	55.856297	4892.252536058426
58	7737.2607	84.74261	7839.955	7608.867	8445.693	140.01567	8745.961	8243.523	1000.0	1000.0	231999	511.8166	122.71795	661.53064	-267.1204	511.81723	122.715706	661.4147	-338.83194	-514.3832	58.410587	4983.54797244072
59	7892.384	215.60484	8118.978	7543.473	8555.01	244.73187	9003.657	8205.808	1000.0	1000.0	235999	517.1637	122.780136	676.8278	-208.47336	517.16406	122.77888	677.4917	-184.01746	-519.9675	62.49357	5074.414254426956
60	7907.9824	149.96736	8095.5186	7678.5547	8238.443	200.39531	8499.838	7837.6562	1000.0	1000.0	239999	521.73047	123.617096	684.98535	-164.23778	521.7299	123.61813	683.8082	-199.76709	-524.46277	60.971554	5164.890017032623
61	7829.721	111.00479	7943.243	7649.543	7872.087	99.1742	8044.3823	7700.567	1000.0	1000.0	243999	526.3229	124.503044	688.2141	-176.53299	526.32214	124.504074	687.5157	-173.91728	-529.0892	62.74909	5256.958563566208
62	7981.9785	183.57613	8290.2295	7831.2266	8512.659	129.4747	8671.409	8270.935	1000.0	1000.0	247999	531.5045	124.44783	689.94635	-181.23628	531.5051	124.44829	691.8711	-179.13635	-534.2454	63.176323	5347.291833400726
63	6902.6143	1857.1732	8216.032	3709.2427	8584.172	134.29375	8781.005	8323.569	1000.0	1000.0	251999	536.14233	125.47882	695.8877	-196.81519	536.1425	125.47696	697.12317	-190.42319	-538.725	63.66653	5437.646664381027
64	8132.9385	150.62662	8328.194	7979.477	8469.253	196.93549	8774.451	8110.171	1000.0	1000.0	255999	540.67456	126.579544	701.736	-157.10022	540.6746	126.577255	706.03796	-175.04105	-543.483	63.856667	5528.444166660309
65	8124.475	90.23251	8256.93	8002.123	8520.092	209.78706	8982.024	8165.1655	1000.0	1000.0	259999	544.2072	129.35925	715.0562	-99.147736	544.2086	129.35538	714.5446	-127.9025	-547.14215	64.533035	5618.041568040848
66	8080.9194	100.22961	8207.227	7959.8213	8174.0376	219.4587	8459.689	7812.2466	1000.0	1000.0	263999	548.68176	129.68909	719.54346	-107.6913	548.6827	129.6839	719.7255	-141.52849	-551.48254	66.91706	5709.042275428772
67	8302.839	69.86431	8395.207	8223.349	8235.076	125.153946	8426.266	8052.778	1000.0	1000.0	267999	553.4378	130.38391	725.1458	-163.32172	553.4384	130.38033	725.77374	-144.51778	-555.89874	67.26697	5799.300812959671
68	8199.264	104.188545	8340.877	8046.6055	8619.081	135.98206	8892.035	8431.178	1000.0	1000.0	271999	558.1716	132.01857	731.939	-135.66447	558.1724	132.01526	734.6111	-117.5472	-561.0985	67.57314	5889.147523164749
69	8272.33	154.42017	8505.869	8125.3613	8772.982	80.11084	8904.787	8664.593	1000.0	1000.0	275999	562.6449	132.93234	734.5806	-124.55535	562.6454	132.92941	737.28546	-113.35657	-565.5894	71.394325	5979.372339248657
70	8282.678	173.60852	8451.494	7994.1206	8634.193	166.72601	8950.041	8362.776	1000.0	1000.0	279999	566.71625	133.82254	739.3898	-140.19289	566.71606	133.81813	739.54	-137.22136	-569.9449	74.12036	6070.456397771835
71	8243.004	84.25674	8377.946	8146.0674	8838.556	156.14294	9074.13	8600.068	1000.0	1000.0	283999	571.3903	133.47707	741.30035	-78.10613	571.3912	133.47491	739.7213	-92.13582	-574.5599	75.164604	6160.868985414505
72	7833.399	214.82425	8081.9556	7611.077	8914.943	171.59135	9145.085	8589.41	1000.0	1000.0	287999	575.3404	133.86336	744.3949	-106.166176	575.34143	133.86034	748.4163	-142.16399	-578.35425	77.116936	6251.568004846573
73	8063.2236	90.62822	8180.206	7955.924	8801.094	159.5438	9084.151	8574.787	1000.0	1000.0	291999	579.1824	134.02962	748.5559	-158.92297	579.1819	134.02986	749.3126	-180.4735	-581.97186	75.81178	6341.517996788025
74	8190.311	96.68461	8308.25	8083.321	8769.322	191.74478	9205.043	8490.045	1000.0	1000.0	295999	582.38885	135.05869	751.2337	-115.4087	582.3901	135.05449	752.3876	-134.58226	-585.3657	76.549126	6432.741897106171
75	8439.445	56.971935	8498.6	8345.43	9113.485	69.15625	9224.142	9030.354	1000.0	1000.0	299999	586.2979	135.07425	753.54895	-103.32558	586.29834	135.07115	757.11005	-101.398476	-589.22144	75.31827	6523.217238903046
76	8440.436	104.776634	8523.435	8261.308	8653.208	175.67256	8917.262	8260.943	1000.0	1000.0	303999	589.8036	135.42343	761.53326	-116.35583	589.8036	135.42148	762.8531	-93.719925	-592.60236	78.99468	6612.746334552765
77	8497.082	206.19374	8755.233	8210.361	8367.221	221.43706	8653.316	7922.3105	1000.0	1000.0	307999	593.715	134.73817	771.23425	-144.637	593.71606	134.73753	774.90436	-128.55989	-596.8044	79.57249	6704.2659595012665
78	6518.539	3294.7944	8634.363	816.4772	9177.311	160.21805	9403.35	8928.76	1000.0	1000.0	311999	596.4658	135.71352	780.5218	-216.04358	596.4654	135.7137	778.6368	-289.337	-599.3687	79.25092	6794.529697179794
79	7584.1104	1529.129	8535.017	4937.619	9318.92	170.27097	9577.664	8900.096	1000.0	1000.0	315999	596.8201	141.51251	774.5919	-434.64618	596.82	141.5071	773.3382	-498.32156	-599.93005	86.1226	6883.835350036621
80	8541.379	186.08644	8777.744	8261.257	9248.161	162.46298	9644.051	9022.483	1000.0	1000.0	319999	600.0921	142.01903	781.8216	-448.3249	600.094	142.01285	781.3431	-399.11935	-602.9121	90.89347	6976.0386707782745
81	8587.32	298.3279	8913.697	8268.555	9151.005	123.761566	9317.334	8949.375	1000.0	1000.0	323999	602.43866	143.6773	781.10876	-304.07565	602.4393	143.67398	783.20294	-347.7634	-605.2839	87.9673	7070.751334667206
82	8539.488	105.17522	8638.445	8370.373	9386.403	106.30682	9660.815	9293.206	1000.0	1000.0	327999	605.71454	142.82271	783.3626	-280.97778	605.7152	142.81921	786.974	-329.81683	-608.7919	87.37911	7165.363785743713
83	8584.536	143.50864	8761.782	8380.477	9234.951	103.25236	9422.776	9072.441	1000.0	1000.0	331999	608.8935	142.78989	787.36017	-275.8362	608.89386	142.78989	787.4079	-327.75436	-611.66986	87.99541	7259.28399181366
84	8499.254	217.99213	8825.088	8224.791	9236.325	154.60768	9496.866	8897.972	1000.0	1000.0	335999	611.2344	143.61255	787.51526	-165.10759	611.235	143.60992	790.7861	-137.11252	-614.30414	90.21745	7353.493124008179
85	8574.84	83.828636	8668.19	8439.208	9031.276	190.59059	9323.2705	8709.404	1000.0	1000.0	339999	613.62305	144.4815	792.1629	-154.66846	613.6233	144.47783	792.79224	-157.85364	-616.51154	88.905594	7448.067448616028
86	8761.684	117.71111	8892.474	8589.64	9325.118	109.83665	9536.959	9151.784	1000.0	1000.0	343999	616.2187	145.12976	795.1913	-185.95506	616.21985	145.12431	796.7285	-170.74292	-619.0021	87.40436	7541.554898738861
87	8821.846	110.27897	8951.584	8655.811	9417.732	152.90594	9784.15	9244.575	1000.0	1000.0	347999	619.0356	144.94724	797.71204	-211.35823	619.03613	144.94101	796.34955	-199.112	-621.86426	90.57547	7636.3110609054565
88	8795.304	68.27035	8878.169	8696.819	9143.403	234.4071	9418.824	8755.92	1000.0	1000.0	351999	620.73474	146.3253	797.0404	-142.18947	620.735	146.32527	796.13544	-133.90779	-623.61584	91.58437	7729.2218062877655
89	8810.311	77.407364	8941.92	8747.01	9217.715	214.77158	9575.355	8943.614	1000.0	1000.0	355999	623.4019	145.43929	802.36414	-170.74863	623.4021	145.4374	801.05524	-149.22842	-626.01013	92.39951	7822.35201883316
90	8966.259	111.53762	9117.139	8846.124	9483.25	113.10494	9626.256	9303.848	1000.0	1000.0	359999	625.8026	145.9686	806.1805	-135.53665	625.80334	145.96413	805.14905	-129.40562	-628.2543	92.33231	7916.022660255432
91	8865.259	174.57709	9046.072	8654.796	9309.096	177.66652	9576.825	9042.331	1000.0	1000.0	363999	628.32227	144.77318	804.9426	-204.83322	628.32294	144.77115	805.6819	-203.31342	-631.3327	89.77403	8009.757396936417
92	8680.508	151.48108	8942.484	8581.578	9295.982	125.92063	9424.452	9085.174	1000.0	1000.0	367999	630.82135	145.22762	805.4304	-146.62534	630.8211	145.22629	803.972	-156.74948	-633.67676	91.60323	8102.584800720215
93	8844.715	112.206505	8975.359	8727.612	9603.982	162.47758	9845.196	9315.886	1000.0	1000.0	371999	632.82465	145.28659	806.7608	-108.69269	632.82574	145.28381	807.8227	-96.551926	-635.564	92.13781	8195.83674621582
94	8792.527	161.99788	8893.395	8512.301	9311.471	129.68951	9516.964	9116.12	1000.0	1000.0	375999	635.049	145.0661	805.2352	-145.00487	635.04877	145.06644	810.7837	-171.68155	-638.1608	93.28902	8288.861944913864
95	8796.754	214.83853	9000.241	8446.616	9784.639	131.01753	9952.085	9536.229	1000.0	1000.0	379999	636.87177	144.84312	806.79	-114.08978	636.87256	144.84283	808.529	-111.07435	-639.3562	95.082275	8381.331874847412
96	8923.143	50.132782	8997.3545	8865.476	9457.982	178.69292	9819.3	9195.605	1000.0	1000.0	383999	639.84753	144.02501	809.3186	-140.5066	639.84735	144.0246	809.1057	-137.45221	-643.025	93.64183	8474.478909492493
97	8829.501	189.95845	8994.111	8506.408	9758.614	142.48386	10033.16	9554.299	1000.0	1000.0	387999	642.1463	144.21054	823.72626	-141.48088	642.1471	144.2082	828.66583	-150.04353	-644.9261	96.59427	8566.545019388199
98	8974.301	204.31897	9222.482	8686.023	9046.311	1372.9587	9766.048	4977.5493	1000.0	1000.0	391999	643.9074	144.52623	824.2553	-136.26668	643.9072	144.5257	827.7232	-147.3208	-646.7091	93.33047	8659.842108249664
99	8851.737	202.13571	9102.392	8546.147	8550.466	2634.2344	9669.29	656.72375	1000.0	1000.0	395999	646.6744	144.63017	827.72455	-104.50066	646.67487	144.62738	829.035	-129.26385	-649.50806	94.47155	8753.32995057106
100	9068.613	79.58304	9161.939	8943.071	9656.99	122.60396	9952.362	9473.578	1000.0	1000.0	399999	649.1015	144.35551	826.4431	-165.20755	649.10126	144.35938	828.5531	-157.88147	-651.79834	95.34645	8846.634914159775
101	8997.967	133.52637	9146.426	8855.392	9766.719	161.39565	10118.366	9573.423	1000.0	1000.0	403999	651.4916	144.26666	831.2279	-108.32189	651.491	144.26772	834.5246	-97.97272	-654.2993	92.735565	8938.448404550552
102	8996.692	162.34976	9268.509	8847.716	9750.116	156.00822	10041.055	9487.372	1000.0	1000.0	407999	653.2415	144.97945	832.64166	-96.915474	653.24243	144.97905	837.13934	-117.411896	-656.00336	93.33573	9029.728259086609
103	8982.92	193.07977	9209.287	8676.034	9576.936	131.51584	9786.468	9307.772	1000.0	1000.0	411999	656.3371	144.02917	833.5187	-98.6315	656.3376	144.02826	832.03015	-97.00732	-659.1292	91.89842	9122.689781665802
104	9204.201	151.40215	9458.318	9059.753	9781.815	151.71172	10044.636	9528.17	1000.0	1000.0	415999	658.034	145.01201	836.90826	-115.36897	658.03424	145.01213	841.6945	-133.91267	-661.0423	93.37869	9214.623393297195
105	9116.52	127.48754	9310.939	8957.9	9699.472	187.4621	9931.43	9282.946	1000.0	1000.0	419999	660.6999	144.5394	842.0591	-138.87387	660.6997	144.53969	844.1529	-104.3883	-663.4203	92.975	9306.720499753952
106	9105.459	114.95794	9296.512	9002.516	8974.9	2570.1091	9984.202	1269.68	1000.0	1000.0	423999	662.5881	144.6795	841.92914	-154.60876	662.58777	144.67804	843.6475	-159.6286	-665.3235	96.81269	9400.346853256226
107	9246.435	318.01373	9566.442	8782.963	10089.817	108.54082	10221.145	9914.711	1000.0	1000.0	427999	665.1577	144.17543	842.778	-152.3749	665.1578	144.17665	843.67847	-154.5258	-668.22015	94.54985	9493.004895687103
108	8930.9	130.6875	9156.109	8835.247	10033.275	143.42612	10191.287	9686.757	1000.0	1000.0	431999	667.4111	143.94933	850.5536	-166.47975	667.41187	143.94562	848.237	-162.83438	-670.2581	97.4219	9585.624063491821
109	9087.492	110.65653	9197.608	8903.314	9787.371	184.09825	10063.355	9428.275	1000.0	1000.0	435999	669.5546	144.71935	847.7391	-207.88327	669.555	144.718	846.1051	-259.30487	-672.411	97.959656	9677.173083782196
110	9073.671	57.968796	9128.906	8978.669	9412.4	2413.1614	10455.947	2182.4026	1000.0	1000.0	439999	671.0896	145.2616	850.9157	-277.32516	671.089	145.26273	848.65173	-300.71957	-674.0435	102.63345	9770.322567939758
111	8197.633	1651.6897	9337.579	5344.791	8503.158	93.67423	8661.828	8335.732	1000.0	1000.0	443999	672.735	145.38745	853.9965	-262.35605	672.7356	145.38914	849.05505	-248.74773	-675.4813	102.729034	9862.790248632431
112	9306.002	160.03694	9544.58	9101.258	9839.252	362.8083	10164.252	8844.637	1000.0	1000.0	447999	674.1439	146.21536	871.5171	-277.7369	674.1441	146.21165	874.58	-192.92464	-677.11694	102.91742	9955.67389678955
113	9171.044	47.86068	9235.268	9103.666	10023.312	152.59323	10252.049	9733.068	1000.0	1000.0	451999	675.8048	145.79752	872.71216	-165.86826	675.8048	145.7962	875.11816	-168.88126	-678.7941	107.42816	10047.756681919098
114	9153.903	143.82297	9325.313	8929.879	10144.004	112.662254	10303.084	9919.244	1000.0	1000.0	455999	676.8776	147.29753	880.9746	-241.52977	676.8787	147.2953	882.2612	-233.4863	-679.701	109.212456	10139.630255699158
115	9151.565	103.3697	9285.028	8994.625	9851.45	123.58242	10007.882	9682.133	1000.0	1000.0	459999	678.25854	147.89027	876.5008	-253.49199	678.2583	147.88907	880.1321	-242.10214	-680.93713	103.68015	10232.510029315948
