Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
51	479.60693	474.69962	1509.419	12.6466875	757.6215	375.8923	1689.0859	107.879745	457.375	838.1	203999	40.656612	10.78779	75.16887	-33.641075	40.656624	10.789676	76.75251	-25.610676	-41.633778	5.619166	4824.386680603027
52	387.576	328.893	903.70056	43.123528	499.49335	523.96844	1727.8418	30.202785	388.2	450.5	207999	41.237354	10.825431	78.35435	-34.875065	41.237823	10.827246	79.71015	-29.719292	-42.211163	5.979423	4919.018082857132
53	699.2844	420.88052	1360.4526	61.870136	624.2508	499.87714	1355.1876	12.4163265	698.1667	566.5	211999	41.76256	10.895278	82.69249	-26.693434	41.7628	10.8975	80.89895	-36.70983	-42.745964	6.1319327	5015.958384037018
54	740.1721	483.6085	1499.7422	24.483854	892.68866	649.1437	1840.1052	31.767193	626.5	613.5	215999	42.404835	10.953009	87.99419	-30.621546	42.40495	10.955513	85.10709	-35.62362	-43.37992	6.3091216	5114.1070301532745
55	819.9483	569.6764	1775.2512	211.98059	525.77484	343.7891	1125.6891	117.4649	603.125	373.9	219999	42.985867	11.097201	83.69045	-39.61625	42.986317	11.097713	86.19848	-40.681454	-43.96058	6.5784445	5205.971249103546
56	864.47375	457.29367	1570.2461	263.25156	1060.2559	505.08304	1859.0864	76.23229	524.4286	817.1	223999	43.62868	11.265194	87.8858	-31.032076	43.628513	11.265983	85.552925	-27.696558	-44.635532	7.0004525	5303.430593013763
57	730.65643	594.7787	1781.7892	-8.863512	1229.3435	384.3519	1834.4363	549.2625	504.14285	846.7	227999	44.415684	11.541159	90.17518	-46.1799	44.41592	11.542113	88.50009	-40.184273	-45.41675	7.5866995	5400.842686891556
58	923.4725	638.3194	2062.9858	97.358315	1237.8215	497.37625	1858.171	436.7534	812.2	957.8	231999	45.14672	11.90199	93.3507	-40.91496	45.146633	11.902257	93.4782	-37.030487	-46.165615	7.958008	5501.31520152092
59	666.00226	469.2089	1253.5073	18.77594	1365.6583	503.9896	2177.8499	579.0661	679.0	848.9	235999	45.841175	12.31316	97.038605	-28.425758	45.841034	12.313258	98.0706	-29.654968	-46.82764	8.209716	5598.775252580643
60	788.0713	450.6469	1366.5588	151.21138	641.77094	450.8182	1362.3799	114.00267	639.8571	531.8	239999	46.47553	12.84462	102.36765	-37.56406	46.476124	12.84507	98.95412	-28.961576	-47.560055	8.760477	5693.13152718544
61	1120.2512	326.1431	1485.6497	582.4131	1119.9384	839.55304	2146.151	28.537764	838.2	584.3	243999	47.20818	13.464922	104.59469	-43.049114	47.208015	13.466158	103.710266	-70.77875	-48.28873	9.047379	5788.772228002548
62	921.37274	638.16833	2175.9148	443.8329	1288.8779	650.81396	2212.8643	87.43183	721.4	699.8	247999	47.86674	14.223798	106.71609	-34.14126	47.86643	14.225074	107.576614	-48.497555	-49.00193	9.877519	5884.0854687690735
63	1047.9225	298.30588	1553.9502	800.711	1396.4214	571.1667	2221.0803	511.09036	1000.0	829.6	251999	48.41505	14.776149	109.37064	-40.68854	48.41492	14.776594	105.79913	-38.11951	-49.552265	10.157154	5982.355831861496
