Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
95	56.41323	3.4142027	59.45763	50.703377	38.853153	1.0898926	39.863007	36.21912	1000.0	1000.0	379999	8.129517	7.818943	55.212784	2.3113327	-8.179408	0.020259392	6885.386868476868
96	75.14181	3.9374232	81.72251	71.4741	76.71214	8.10774	83.97456	53.14748	1000.0	1000.0	383999	8.014935	7.8024297	54.73594	2.1339383	-8.071183	0.021104472	6971.094559431076
97	82.42663	5.121527	89.36615	74.97069	63.6008	4.1031294	68.5445	56.603382	1000.0	1000.0	387999	8.101182	7.858862	57.253662	2.124927	-8.164328	0.021468738	7057.252761125565
98	79.94571	8.960965	89.94944	66.41187	83.6169	3.3197026	88.362686	75.43399	1000.0	1000.0	391999	8.058667	7.8307686	59.91923	2.1927307	-8.108379	0.02162688	7143.224574804306
99	79.87161	8.812412	89.03079	65.416336	58.16455	4.8250895	66.604645	50.58659	1000.0	1000.0	395999	7.9095874	7.627894	56.37533	2.090628	-7.9600673	0.020533359	7229.424263000488
100	74.48368	7.8150697	83.15487	63.372295	57.732307	3.1948645	61.94927	52.055824	1000.0	1000.0	399999	7.840653	7.601025	51.246727	0.6544733	-7.8946385	0.01890538	7316.490453004837
101	69.934326	2.6959376	74.60121	68.23504	77.27604	2.8639011	82.92558	73.51531	1000.0	1000.0	403999	7.874723	7.572235	51.408302	1.2752583	-7.932075	0.018944759	7402.740332603455
102	69.96006	11.478071	88.33139	56.757282	52.88151	2.4072132	57.839554	49.041393	1000.0	1000.0	407999	7.949416	7.7363276	68.07845	1.8884382	-8.009254	0.019972162	7489.840334415436
103	79.98486	8.572335	88.12198	65.88322	90.677536	4.940667	96.9678	79.15846	1000.0	1000.0	411999	8.0659485	8.135128	83.2744	1.808694	-8.133006	0.022203548	7576.934309720993
104	83.64835	2.6440282	87.13274	80.37218	74.13583	2.9410965	79.05002	69.2973	1000.0	1000.0	415999	8.325329	8.758439	103.14332	1.7744284	-8.392785	0.022434933	7663.833671331406
105	84.62695	6.7377405	92.620834	77.900635	91.24219	2.6681476	95.46431	87.38509	1000.0	1000.0	419999	8.536502	9.433477	120.411705	1.8194842	-8.605438	0.026689144	7751.246301651001
106	93.2839	3.3324487	96.10601	87.92536	85.16677	1.6689031	87.89389	83.15205	1000.0	1000.0	423999	8.790546	10.411306	138.23701	1.7056954	-8.86661	0.030709697	7838.960960626602
107	80.1303	3.1549208	84.383255	76.499146	99.572525	2.0871372	103.14923	96.04741	1000.0	1000.0	427999	9.012789	11.212931	142.22551	1.0562727	-9.088404	0.03160549	7925.947688579559
108	80.669266	7.1749907	92.147255	72.36555	99.95341	1.3698119	102.13155	97.560234	1000.0	1000.0	431999	9.241482	11.427209	143.80586	1.4240998	-9.30728	0.029359955	8013.154840707779
109	89.82069	11.462406	102.364494	75.07714	112.77494	1.8948694	115.620605	110.777214	1000.0	1000.0	435999	9.18495	10.4996805	120.466156	1.640121	-9.251151	0.026247019	8100.852767944336
110	89.42066	3.5317419	94.65144	85.659	84.68004	8.950548	92.96025	64.22671	1000.0	1000.0	439999	9.231151	9.977819	109.43317	1.2803519	-9.296192	0.027289433	8188.428768634796
111	81.245544	8.550807	92.584564	70.543625	63.749	1.6699479	65.964714	60.31069	1000.0	1000.0	443999	9.2642975	9.424365	96.845215	1.1145809	-9.332954	0.026092464	8276.06232881546
112	79.90518	9.769661	88.51512	63.3015	52.18515	1.1738596	53.959057	49.975616	1000.0	1000.0	447999	9.308571	8.849443	84.21988	1.1249746	-9.36979	0.02449439	8363.829225301743
